id,university_short_name,major_code,program_source_code,program_name,quota,missing_reason,base_program_code,source,source_school_id,is_active
53d59b3d-a7a7-58f1-b5fd-c234b4fe2748,NQH,7310206,7310206_Nu,Quan hệ quốc tế (Thí sinh Nữ),,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,239,true
601b3993-9019-51d7-be97-51bb06e9e1b5,NQH,7860231,7860231,"Trinh sát Kỹ thuật (Thí sinh Nam, phía Bắc)",,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7860231_Nam_B,tuyensinh247,239,true
34c992a0-e050-5eb4-87a3-42c55df30944,NQH,7860231_Nam_B,7860231_Nam_B,"Trinh sát Kỹ thuật (Thí sinh Nam, phía Bắc)",,2. Không crawl được (Web trống dữ liệu Quota),7860231_Nam_B,tuyensinh247,239,true
78ff261b-4514-58f7-bbac-cdaf2b9fdaa0,NQH,7860231_Nam_N,7860231_Nam_N,"Trinh sát Kỹ thuật (Thí sinh Nam, phía Nam)",,2. Không crawl được (Web trống dữ liệu Quota),7860231_Nam_N,tuyensinh247,239,true
2e3ad387-4075-5848-b745-6ff26e357ffa,NTH,KDQH1,KDQH1.1,Chương trình tiêu chuẩn Kinh doanh quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
01d7de22-5d3f-5708-bb0b-258b0a98d84c,NTH,KDQH2,KDQH2.1,Chương trình CLC Kinh doanh quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
10a8005b-e8be-5195-94a5-c8e15477e522,NTH,KDQH2,KDQH2.2,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
6b857ce2-8003-555e-b836-3141fc008782,NTH,KDQH2,KDQH2.3,Chương trình ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
ec67bf85-5870-5c7b-b67f-a7872fa8804f,NTH,KDQH2,KDQH2.4,Chương trình ĐHNNQT Kinh doanh số,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
022fc367-ad75-5d6f-8609-3a0d676b367a,NTH,KDQH4,KDQH4.1,Chương trình tiên tiến i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
8e7f3bbe-8bc3-5cd8-9b42-6cdbba8e4553,NTH,KDQQ1,KDQQ1.1,Chương trình tiêu chuẩn Kinh doanh quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
9df8d2c9-ff7f-532a-ae19-bf6cea954328,NTH,KHMH2,KHMH2 .1,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
c8639aee-4595-5dd8-aec8-a78184129e09,NTH,KHMH2,KHMH2.1,Chương trình ĐHNNQT Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
715451a3-387a-5962-aa40-622d152c03fa,NTH,KTCH2,KTCH2.1,Chương trình ĐHPTQT Kinh tế chính trị quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
02fbc844-63cb-503c-a741-458f14383b26,NTH,KTEH1,KTEH1.1,CT TC Kinh tế đối ngoại,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),NT.KT.H02_2,tuyensinh247,382,true
52c14d97-a1dd-5c82-beae-4e1144b4b156,NTH,KTEH1,KTEH1.2,Chương trình tiêu chuẩn Thương mại quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
8e99f966-e661-5a49-99ac-90a7b3708065,NTH,KTEH2,KTEH2.1,Chương trình CLC Kinh tế đối ngoại,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
b0926fae-9e3a-521b-85b5-cd68b77357f6,NTH,KTEH4,KTEH4.1,Chương trình tiên tiến Kinh tế đối ngoại,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
2ca0d351-0a57-5345-866a-8d559bc561b8,NTH,KTKH1,KTKH1.1,Chương trình tiêu chuẩn Kế toán - Kiểm toán,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
729a3109-2ff3-5e23-bd97-18f4478317cf,NTH,KTKH2,KTKH2.1,Chương trình ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
8eaf7ff3-a464-5779-a679-315c255a239e,NTH,KTKQ1,KTKQ1.1,Chương trình tiêu chuẩn Kế toán - Kiểm toán,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
ff4d6751-9848-5263-8206-94fc071e7c23,NTH,KTQH,KTQH.1,CT TC Kinh tế quốc tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),NT.KT.H04_2,tuyensinh247,382,true
211bd0d5-f1a6-51d1-9a0c-d5a22c157406,NTH,KTQH1,KTQH1.1,Chương trình tiêu chuẩn Kinh tế quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
815f2e7d-88a7-5a10-8af0-e86b0df78609,NTH,KTQH1,KTQH1.2,Chương trình tiêu chuẩn Kinh tế và Phát triển quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
d3c183e6-6c71-532d-938f-4aefacffe2b5,NTH,KTQH2,KTQH2.1,Chương trình CLC Kinh tế quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
8c0f6656-48f1-577f-b51e-ae9606284f38,NTH,LAWH1,LAWH1.1,Chương trình tiêu chuẩn Luật thương mại quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
715ec736-4e32-5e24-8fa6-1950496e7b5a,NTH,LAWH2,LAWH2.1,Chương trình ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
ef58de31-1b3b-56fd-befb-771dccfbbb8d,NTH,MKTH2,MKTH2.1,Chương trình ĐHNNQT Marketing số,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
70bc03bb-7b57-5761-b343-3317d2fb2571,NTH,NNAH1,NNAH1.1,CT TC Tiếng Anh thương mại,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
ac05e01d-74ec-56aa-aa3a-3603ae65db0e,NTH,NNAH2,NNAH2.1,Chương trình CLC Tiếng Anh Thương mại,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
b9933242-c9d5-5493-b2e6-af6609ed06d2,NTH,NNNH1,NNNH1.1,Chương trình tiêu chuẩn Tiếng Nhật thương mại,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
6ebbd23d-61a2-5f2c-bc51-e9328a634254,NTH,NNNH2,NNNH2.1,Chương trình CLC ngành Tiếng Nhật thương mại,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
9b4bc9ca-e05b-5a4c-bb1d-1971fbd3b7b3,NTH,NNPH1,NNPH1.1,CT Tích hợp tiếng Pháp thương mại,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
0fd19c73-5dc8-5ff9-bce4-e748b06c4078,NTH,NNPH2,NNPH2.1,Chương trình CLC Tiếng Pháp thương mại,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
10848d27-a73f-526a-bb13-409c2d0088df,NTH,NNTH1,NNTH1.1,Chương trình tiêu chuẩn Tiếng Trung Thương mại,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
40cb81ad-b13f-5f40-9881-e42b0dfeb060,NTH,NNTH2,NNTH2.1,CT CLC Tiếng Trung thương mại,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
165433f6-9ac8-53a1-a22f-032be109708e,NTH,NTH01-01,NTH01-01,Ngành Luật,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
8ab62d9f-cf7d-5ef2-b1fb-4495d2f6fd10,NTH,NTH01-02,NTH01-02,Ngành Kinh tế; Kinh tế Quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
608906bf-6e33-5867-aca5-548173cce6bb,NTH,NTH02,NTH02,"Quản trị kinh doanh, Kinh doanh quốc tế, Quản trị khách sạn",,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
4cc88f26-6945-5fc2-bb81-ac8fb7df1150,NTH,NTH03,NTH03,Nhóm ngành (Tài chính - Ngân Hàng; Kế toán),,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
ecf3663e-6f23-5c9f-98a0-1aab5e24701c,NTH,NTH04,NTH04,Ngôn ngữ Anh,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
31849404-f786-5f6e-9386-4e1da0a83411,NTH,NTH05,NTH05,Ngôn Ngữ Pháp,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
cdf3abaa-6249-54e6-905e-a2108ca526b1,NTH,NTH06,NTH06,Ngôn ngữ Trung,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
50804ba5-70f5-5028-be1e-ec5061adb271,NTH,NTH07,NTH07,Ngôn ngữ Nhật,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
461aaab3-dd82-5f99-8aa9-e77b87b8db6f,NTH,NTH08,NTH08,"Kế toán, Kinh doanh quốc tế",,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
7b97e458-066e-5bd3-8f25-a28d4cabe097,NTH,NTH09,NTH09,Ngành Kinh tế chính trị,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
07dabe41-dea6-5030-99b6-356574b2d61d,NTH,NTH10,NTH10,Ngành Khoa học máy tính,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
e9d78a6d-beb6-5199-bc34-a0dd0b8004fd,NTH,QKSH2,QKSH2.1,Chương trình ĐHNNQT Quản trị khách sạn,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
504a10a1-9a0c-57c8-8462-ff31309efebb,NTH,QTKH1,QTKH1.1,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
53b8c992-b682-5460-b314-3f9223fbd4e4,NTH,QTKH2,QTKH2.1,Chương trình CLC Quản trị kinh doanh quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
88900d17-afd7-539a-9815-606f9839a16a,NTH,QTKH4,QTKH4.1,Chương trình tiên tiến Quản trị kinh doanh quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
d55efebb-4f5d-5bd2-b5ee-fb4a298f6f66,NTH,TCHH1,TCHH1.1,Chương trình tiêu chuẩn Tài chính quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
1e0b1bfe-b943-5965-99d4-af236970a19c,NTH,TCHH1,TCHH1.2,Chương trình tiêu chuẩn Ngân hàng,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
c1fedd82-102f-56ed-a187-69d65d314a91,NTH,TCHH1,TCHH1.3,Chương trình tiêu chuẩn Phân tích và đầu tư tài chính,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
d62df768-7f6a-5eb3-a000-0a292775e43e,NTH,TCHH2,TCHH2.1,Chương trình CLC Ngân hàng và Tài chính quốc tế,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
717b6b74-4fe7-53b0-92d0-8a82bc9a4769,NTH,TCHH4,TCHH4.1,Chương trình tiên tiến Tài chính - Ngân hàng,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,382,true
7f5e36a3-0e8e-55d5-99ab-bb32e933ae21,NTU,7510102,7510102,Công nghệ kỹ thuật công trình xây dựng,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,384,true
f8768f1e-5727-5f6b-a247-d2f54605a0f7,NTU,7520320,7520320,Kỹ thuật môi trường,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,384,true
248bd398-7d80-5441-bc31-60b3502afc7d,NTU,7580108,7580108,Thiết kế nội thất,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7580101,tuyensinh247,384,true
d573b739-8860-5672-8466-295d7dd49339,NVH,7210201,7210201,Âm nhạc học,,2. Không crawl được (Web trống dữ liệu Quota),7210201,tuyensinh247,,true
2cd3a4f0-88bf-577a-a272-04e81f8a782f,NVH,7210203,7210203,Sáng tác âm nhạc,,2. Không crawl được (Web trống dữ liệu Quota),7210203,tuyensinh247,,true
69c4de46-d798-5cd1-98c1-dff831eaa145,NVH,7210204,7210204,Chỉ huy âm nhạc,,2. Không crawl được (Web trống dữ liệu Quota),7210204,tuyensinh247,,true
ddd72aa0-6e01-5aaf-82ea-932a349105be,NVH,7210205,7210205,Thanh nhạc,,2. Không crawl được (Web trống dữ liệu Quota),7210205,tuyensinh247,,true
88306de3-45c9-51f5-be9c-4e2cf4decd25,NVH,7210207,7210207,Biểu diễn nhạc cụ phương Tây,,2. Không crawl được (Web trống dữ liệu Quota),7210207,tuyensinh247,,true
48429718-8178-590c-8873-698e750a289e,NVH,7210208,7210208,Piano,,2. Không crawl được (Web trống dữ liệu Quota),7210208,tuyensinh247,,true
5801d704-77d0-583b-961e-900b2200ffc1,NVH,7210209,7210209,Nhạc Jazz,,2. Không crawl được (Web trống dữ liệu Quota),7210209,tuyensinh247,,true
1b54bff4-e352-5e76-8d07-06cfd915b10a,NVH,7210210,7210210,Biểu diễn nhạc cụ truyền thống,,2. Không crawl được (Web trống dữ liệu Quota),7210210,tuyensinh247,,true
80c8b2cc-89ef-56d6-a82e-d335ed5c85f4,PCH,7860113_Nam_B,7860113_Nam_B,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Bắc)",,2. Không crawl được (Web trống dữ liệu Quota),7860113_Nam_B,tuyensinh247,394,true
7cabe0f1-79c9-5017-b84c-d2cc89b77e10,PCH,7860113_Nam_N,7860113_Nam_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Nam)",,2. Không crawl được (Web trống dữ liệu Quota),7860113_Nam_N,tuyensinh247,,true
86c3952d-9107-5d0c-9eaf-acac4ad82b0a,PCH,7860113_Nu_B,7860113_Nu_B,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nữ, miền Bắc)",,2. Không crawl được (Web trống dữ liệu Quota),7860113_Nu_B,tuyensinh247,394,true
46b74b97-f4aa-5211-bd0d-50c3464b97db,PCH,7860113_Nu_N,7860113_Nu_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nữ, miền Nam)",,2. Không crawl được (Web trống dữ liệu Quota),7860113_Nu_N,tuyensinh247,,true
c2294445-27f7-54a6-9773-4f3f9143f3f1,PKA,B01,B01,Công Nghệ Sinh Học,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),BIO1,tuyensinh247,423,true
bc444f8e-92df-536b-a097-4202f4e33f74,PKA,BI01,BI01,Công Nghệ Sinh Học,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),BIO1,tuyensinh247,423,true
ba9ae634-1700-5024-86c4-16d6f217ac3a,PKA,EEE-A1,EEE-A1,Kỹ Thuật Điều Khiển Và Tự Động Hóa,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),EEE1,tuyensinh247,423,true
8dd83e31-1475-58b7-af8c-f6268a8c870e,PKA,ENV1,ENV1,KHOA HỌC MÔI TRƯỜNG (SỨC KHOẺ MÔI TRƯỜNG VÀ PHÁT TRIỂN BỀN VỮNG),,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,423,true
f0d4e5e6-016b-5aa8-9e11-b4bdc35ab7c7,PKA,F0L1,F0L1,Luật Kinh Tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),FOL1,tuyensinh247,423,true
2c3e60fc-df6c-5e87-9479-dcfdf629a15d,PKA,F0L2,F0L2,Luật Kinh Doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),FOL2,tuyensinh247,423,true
7a1c3fb3-3432-5dc1-a62d-e46802bd3095,PKA,F0L3,F0L3,Luật,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),FOL3,tuyensinh247,423,true
8ef6f951-3df6-554e-a815-c8ad06056efb,PKA,F0L4,F0L4,Luật Quốc Tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),FOL4,tuyensinh247,423,true
057ff0f5-0d0c-56bd-bf24-4e8ea13b2b5c,PKA,F0L5,F0L5,Luật Thương Mại Quốc Tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),FOL5,tuyensinh247,423,true
4cb726e4-a341-51bb-b6d0-2624f6076477,PKA,F0S1,F0S1,Đông Phương Học,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),FOS1,tuyensinh247,423,true
fc00821f-1877-561a-8920-bf86faa9b65e,PKA,FBE9,FBE9,Công Nghệ Tài Chính,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),FIDT7,tuyensinh247,423,true
6e10528c-b634-5e61-a93f-cbd6be51075e,PKA,FBES,FBES,Luật Kinh Tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),FOL1,tuyensinh247,423,true
1b60201d-ffd7-5366-a141-3e921d3a0432,PKA,FSP1,FSP1,Vật lý tài năng,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,423,true
2926a6b9-8941-54b9-bf09-8248c06625b1,PKA,ICT-AI,ICT-AI,Khoa Học Máy Tính (Trí Tuệ Nhân Tạo Và Khoa Học Dữ Liệu),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),ICT3,tuyensinh247,423,true
ca30a772-1c4d-5b55-8a68-5cdb9bdee519,PKA,ICT-V3,ICT-V3,Công Nghệ Thông Tin Việt Nhật,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),ICT-VJ,tuyensinh247,423,true
0fe80e23-4ac8-52f8-b950-438830741941,PKA,NJR1,NJR1,Điều Dưỡng,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),NUR1,tuyensinh247,423,true
b4086c37-e975-5bd3-b4cf-00afbca8b78e,PKH,7520120,7520120,Ngành Kỹ thuật Hàng không,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,252,true
50695534-6572-545d-9c80-68ca2b9e8dd8,PKH,7520120,7520120_B,Ngành Kỹ thuật Hàng không (Thí sinh miền Bắc),,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,252,true
a82c3b36-5e75-516b-ad24-ca7575d6c6e4,PKH,7520120,7520120_N,Ngành Kỹ thuật Hàng không (Thí sinh miền Nam),,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,252,true
801d7b78-8030-54db-a574-9978e2f82860,PKH,7860226,7860226,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử (Thí sinh miền Bắc)",,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7860226_B,tuyensinh247,252,true
50007cc3-2be5-5f3a-9a10-ffac9451cc0e,PKH,7860226,7860226_B_C01,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử (Thí sinh miền Bắc)",,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7860226_B,tuyensinh247,252,true
7b3e9900-1fe6-54ed-8350-ee7b609ee057,PKH,7860226,7860226_N_C01,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử (Thí sinh miền Nam)",,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7860226_N,tuyensinh247,252,true
6ce98223-871e-501c-bf1c-22aad961a416,QHE,734010101,734010101,Ngành Quản trị kinh doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340101,tuyensinh247,352,true
84f74875-8adf-5a62-a1ad-e7fb9a44de44,QHE,QHE40,QHE40,Ngành Quản trị kinh doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340101,tuyensinh247,352,true
507900fd-231c-5c15-af6d-42d99afeaed1,QHE,QHE41,QHE41,Ngành Tài chính – Ngân hàng,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340201,tuyensinh247,352,true
4e5c6359-025f-5654-9a60-9d3df75f507f,QHE,QHE42,QHE42,Ngành Kế toán,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340301,tuyensinh247,352,true
660112b8-c0c3-5c96-8a62-6c53f774f38b,QHE,QHE43,QHE43,Ngành Kinh tế quốc tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7310106,tuyensinh247,352,true
3e655f78-03f9-55b0-86ae-55b4e0bd810e,QHE,QHE44,QHE44,Ngành Kinh tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7310101,tuyensinh247,352,true
cd37c0ad-f24e-5349-a1f5-69d300aa59f2,QHE,QHE45,QHE45,Ngành Kinh tế phát triển,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7310105,tuyensinh247,352,true
88afef4e-0300-5fe3-9f2b-73dfcb923315,QHE,QHE80,QHE80,"Quản trị kinh doanh (do Đại học Troy, Hoa Kỳ cấp bằng)",,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,352,true
68e2b635-4e13-579e-861d-4323948ee327,QHE,QHE89,QHE89,"Quản trị kinh doanh (do Đại học St.Francis, Hoa Kỳ cấp bằng)",,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,352,true
08541048-3fb0-5c26-a047-7341fa997241,QHF,7220212QTD,7220212QTD,Văn hóa và truyền thông xuyên quốc gia,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7220212,tuyensinh247,380,true
db818f9e-79dd-5738-90fa-7c29bd6f5f80,QHF,7903124,7903124,Kinh tế - Tài chính,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,380,true
21de9726-f41c-57d4-9f4f-2253c23f977a,QHF,7903124QT,7903124QT,Kinh tế – Tài chính**,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,380,true
292a424c-bdc3-5489-9b4e-63da875551b2,QHI,CN16,CN16,Công nghệ thông tin,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),CN1,tuyensinh247,311,true
3df71b0e-19f1-5df7-a96e-e614f89c770b,QHL,7380101CLC,7380101CLC,Luật,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7380101,tuyensinh247,266,true
24115577-801c-53a1-a43e-a8b916258b18,QHL,7380110,7380110,Luật Kinh tế (CTĐT Luật Kinh doanh),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7380107,tuyensinh247,266,true
6a24f1af-b4fd-57a9-8020-548eacd1a5a1,QHQ,7220201,7220201,Ngôn ngữ Anh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),QHQ09,tuyensinh247,268,true
7d24e016-419f-52a5-84ef-3fb1efee4d6f,QHQ,7340108,7340108,Quản lí (song bằng VNU-Keuka),,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,268,true
56b320d7-1cdd-5160-88dd-3a7e492ae10b,QHQ,7340115,7340115,Marketing (song bằng VNU-HELP),,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,268,true
eef9cfd5-fd9e-50f0-b00e-028102dadd7a,QHQ,7340120,7340120,Kinh doanh quốc tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),QHQ01,tuyensinh247,268,true
d6b47f32-37af-582c-b3b9-a9d9fdfee333,QHQ,7340125,7340125,Phân tích dữ liệu kinh doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),QHQ05,tuyensinh247,268,true
372b9b36-7764-5428-8c64-15a0c451ca88,QHQ,7340303,7340303,"Kế toán, Phân tích và Kiểm toán",,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),QHQ02,tuyensinh247,268,true
4f82c1a4-f06a-5243-8069-003daf1dba7c,QHQ,7340405,7340405,Hệ thống thông tin quản lý,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),QHQ03,tuyensinh247,268,true
5a90c36b-7e13-57a6-ac65-787ffc92b121,QHQ,7480111,7480111,Tin học và Kỹ thuật máy tính,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),QHQ04,tuyensinh247,268,true
6dc6f64e-7cbb-536c-89e7-f5ba2b4c4f2d,QHQ,7480209,7480209,Công nghệ tài chính và Kinh doanh số,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),QHQ11,tuyensinh247,268,true
