major_code,subject_group_code
7340115DKD,A04
7340115DKD,C01
7340115DKD,C03
7340115DKD,C04
7340115DKD,D01
7340115DKD,D07
7340115DKD,D09
7340115DKD,D10
7340115DKD,K00
7340115DKD,Q00
7340115DKD,X01
7340115DKD,X02
7340115DKD,X03
7340115DKD,X05
7340115DKD,X06
7340115DKD,X07
7340115DKD,X25
7340115DKD,X26
7340115DKD,X27
7340115DKK,A00
7340115DKK,A01
7340115DKK,A03
7340115DKK,A04
7340115DKK,C01
7340115DKK,C03
7340115DKK,C04
7340115DKK,D01
7340115DKK,D07
7340115DKK,D09
7340115DKK,D10
7340115DKK,K00
7340115DKK,Q00
7340115DKK,X01
7340115DKK,X02
7340115DKK,X03
7340115DKK,X05
7340115DKK,X06
7340115DKK,X07
7340115DKK,X25
7340115DKK,X26
7340115DKK,X27
7340121DKD,A00
7340121DKD,A01
7340121DKD,A03
7340121DKD,A04
7340121DKD,C01
7340121DKD,C03
7340121DKD,C04
7340121DKD,D01
7340121DKD,D07
7340121DKD,D09
7340121DKD,D10
7340121DKD,K00
7340121DKD,Q00
7340121DKD,X01
7340121DKD,X02
7340121DKD,X03
7340121DKD,X05
7340121DKD,X06
7340121DKD,X07
7340121DKD,X25
7340121DKD,X26
7340121DKD,X27
7340121DKK,A00
7340121DKK,A01
7340121DKK,A03
7340121DKK,A04
7340121DKK,C01
7340121DKK,C03
7340121DKK,C04
7340121DKK,D01
7340121DKK,D07
7340121DKK,D09
7340121DKK,D10
7340121DKK,K00
7340121DKK,Q00
7340121DKK,X01
7340121DKK,X02
7340121DKK,X03
7340121DKK,X05
7340121DKK,X06
7340121DKK,X07
7340121DKK,X25
7340121DKK,X26
7340121DKK,X27
7340201DKD,A00
7340201DKD,A01
7340201DKD,A03
7340201DKD,A04
7340201DKD,C01
7340201DKD,C03
7340201DKD,C04
7340201DKD,D01
7340201DKD,D07
7340201DKD,D09
7340201DKD,D10
7340201DKD,K00
7340201DKD,Q00
7340201DKD,X01
7340201DKD,X02
7340201DKD,X03
7340201DKD,X05
7340201DKD,X06
7340201DKD,X07
7340201DKD,X25
7340201DKD,X26
7340201DKD,X27
7340201DKK,A00
7340201DKK,A01
7340201DKK,A03
7340201DKK,A04
7340201DKK,C01
7340201DKK,C03
7340201DKK,C04
7340201DKK,D01
7340201DKK,D07
7340201DKK,D09
7340201DKK,D10
7340201DKK,K00
7340201DKK,Q00
7340201DKK,X01
7340201DKK,X02
7340201DKK,X03
7340201DKK,X05
7340201DKK,X06
7340201DKK,X07
7340201DKK,X25
7340201DKK,X26
7340201DKK,X27
7340204DKD,A00
7340204DKD,A01
7340204DKD,A03
7340204DKD,A04
7340204DKD,C01
7340204DKD,C03
7340204DKD,C04
7340204DKD,D01
7340204DKD,D07
7340204DKD,D09
7340204DKD,D10
7340204DKD,K00
7340204DKD,Q00
7340204DKD,X01
7340204DKD,X02
7340204DKD,X03
7340204DKD,X05
7340204DKD,X06
7340204DKD,X07
7340204DKD,X25
7340204DKD,X26
7340204DKD,X27
7340204DKK,A00
7340204DKK,A01
7340204DKK,A03
7340204DKK,A04
7340204DKK,C01
7340204DKK,C03
7340204DKK,C04
7340204DKK,D01
7340204DKK,D07
7340204DKK,D09
7340204DKK,D10
7340204DKK,K00
7340204DKK,Q00
7340204DKK,X01
7340204DKK,X02
7340204DKK,X03
7340204DKK,X05
7340204DKK,X06
7340204DKK,X07
7340204DKK,X25
7340204DKK,X26
7340204DKK,X27
7340301DKD,A00
7340301DKD,A01
7340301DKD,A03
7340301DKD,A04
7340301DKD,C01
7340301DKD,C03
7340301DKD,C04
7340301DKD,D01
7340301DKD,D07
7340301DKD,D09
7340301DKD,D10
7340301DKD,K00
7340301DKD,Q00
7340301DKD,X01
7340301DKD,X02
7340301DKD,X03
7340301DKD,X05
7340301DKD,X06
7340301DKD,X07
7340301DKD,X25
7340301DKD,X26
7340301DKD,X27
7340301DKK,A00
7340301DKK,A01
7340301DKK,A03
7340301DKK,A04
7340301DKK,C01
7340301DKK,C03
7340301DKK,C04
7340301DKK,D01
7340301DKK,D07
7340301DKK,D09
7340301DKK,D10
7340301DKK,K00
7340301DKK,Q00
7340301DKK,X01
7340301DKK,X02
7340301DKK,X03
7340301DKK,X05
7340301DKK,X06
7340301DKK,X07
7340301DKK,X25
7340301DKK,X26
7340301DKK,X27
7340302DKK,A00
7340302DKK,A01
7340302DKK,A03
7340302DKK,A04
7340302DKK,C01
7340302DKK,C03
7340302DKK,C04
7340302DKK,D01
7340302DKK,D07
7340302DKK,D09
7340302DKK,D10
7340302DKK,K00
7340302DKK,Q00
7340302DKK,X01
7340302DKK,X02
7340302DKK,X03
7340302DKK,X05
7340302DKK,X06
7340302DKK,X07
7340302DKK,X25
7340302DKK,X26
7340302DKK,X27
7460108DKD,A00
7460108DKD,A01
7460108DKD,A02
7460108DKD,A03
7460108DKD,B00
7460108DKD,C01
7460108DKD,C02
7460108DKD,D01
7460108DKD,D07
7460108DKD,K00
7460108DKD,Q00
7460108DKD,X02
7460108DKD,X03
7460108DKD,X05
7460108DKD,X06
7460108DKD,X07
7460108DKD,X10
7460108DKD,X11
7460108DKD,X14
7460108DKD,X15
7460108DKD,X26
7460108DKD,X27
7460108DKD,X56
7460108DKK,A00
7460108DKK,A01
7460108DKK,A02
7460108DKK,A03
7460108DKK,B00
7460108DKK,C01
7460108DKK,C02
7460108DKK,D01
7460108DKK,D07
7460108DKK,K00
7460108DKK,Q00
7460108DKK,X02
7460108DKK,X03
7460108DKK,X05
7460108DKK,X06
7460108DKK,X07
7460108DKK,X10
7460108DKK,X11
7460108DKK,X14
7460108DKK,X15
7460108DKK,X26
7460108DKK,X27
7460108DKK,X56
7480102DKD,A00
7480102DKD,A01
7480102DKD,A02
7480102DKD,A03
7480102DKD,B00
7480102DKD,C01
7480102DKD,C02
7480102DKD,D01
7480102DKD,D07
7480102DKD,K00
7480102DKD,Q00
7480102DKD,X02
7480102DKD,X03
7480102DKD,X05
7480102DKD,X06
7480102DKD,X07
7480102DKD,X10
7480102DKD,X11
7480102DKD,X14
7480102DKD,X15
7480102DKD,X26
7480102DKD,X27
7480102DKD,X56
7480102DKK,A00
7480102DKK,A01
7480102DKK,A02
7480102DKK,A03
7480102DKK,B00
7480102DKK,C01
7480102DKK,C02
7480102DKK,D01
7480102DKK,D07
7480102DKK,K00
7480102DKK,Q00
7480102DKK,X02
7480102DKK,X03
7480102DKK,X05
7480102DKK,X06
7480102DKK,X07
7480102DKK,X10
7480102DKK,X11
7480102DKK,X14
7480102DKK,X15
7480102DKK,X26
7480102DKK,X27
7480102DKK,X56
7480108DKD,A00
7480108DKD,A01
7480108DKD,A02
7480108DKD,A03
7480108DKD,B00
7480108DKD,C01
7480108DKD,C02
7480108DKD,D01
7480108DKD,D07
7480108DKD,K00
7480108DKD,Q00
7480108DKD,X03
7480108DKD,X05
7480108DKD,X06
7480108DKD,X07
7480108DKD,X10
7480108DKD,X11
7480108DKD,X14
7480108DKD,X15
7480108DKD,X26
7480108DKD,X27
7480108DKD,X56
7480108DKK,A00
7480108DKK,A01
7480108DKK,A02
7480108DKK,A03
7480108DKK,B00
7480108DKK,C01
7480108DKK,C02
7480108DKK,D01
7480108DKK,D07
7480108DKK,K00
7480108DKK,Q00
7480108DKK,X02
7480108DKK,X03
7480108DKK,X05
7480108DKK,X06
7480108DKK,X07
7480108DKK,X10
7480108DKK,X11
7480108DKK,X14
7480108DKK,X15
7480108DKK,X26
7480108DKK,X27
7480108DKK,X56
7480201DKD,A00
7480201DKD,A01
7480201DKD,A02
7480201DKD,A03
7480201DKD,B00
7480201DKD,C01
7480201DKD,C02
7480201DKD,D01
7480201DKD,D07
7480201DKD,K00
7480201DKD,Q00
7480201DKD,X03
7480201DKD,X04
7480201DKD,X05
7480201DKD,X06
7480201DKD,X07
7480201DKD,X10
7480201DKD,X11
7480201DKD,X14
7480201DKD,X15
7480201DKD,X26
7480201DKD,X27
7480201DKD,X56
7480201DKK,A00
7480201DKK,A01
7480201DKK,A02
7480201DKK,A03
7480201DKK,B00
7480201DKK,C01
7480201DKK,C02
7480201DKK,D01
7480201DKK,D07
7480201DKK,K00
7480201DKK,Q00
7480201DKK,X02
7480201DKK,X03
7480201DKK,X05
7480201DKK,X06
7480201DKK,X07
7480201DKK,X10
7480201DKK,X11
7480201DKK,X14
7480201DKK,X15
7480201DKK,X26
7480201DKK,X27
7480201DKK,X56
7510201DKD,A00
7510201DKD,A01
7510201DKD,A02
7510201DKD,A03
7510201DKD,B00
7510201DKD,C01
7510201DKD,C02
7510201DKD,D01
7510201DKD,D07
7510201DKD,K00
7510201DKD,Q00
7510201DKD,X03
7510201DKD,X05
7510201DKD,X06
7510201DKD,X07
7510201DKD,X10
7510201DKD,X11
7510201DKD,X14
7510201DKD,X15
7510201DKD,X26
7510201DKD,X27
7510201DKD,X56
7510201DKK,A00
7510201DKK,A01
7510201DKK,A02
7510201DKK,A03
7510201DKK,B00
7510201DKK,C01
7510201DKK,C02
7510201DKK,D01
7510201DKK,D07
7510201DKK,K00
7510201DKK,Q00
7510201DKK,X02
7510201DKK,X03
7510201DKK,X05
7510201DKK,X06
7510201DKK,X07
7510201DKK,X10
7510201DKK,X11
7510201DKK,X14
7510201DKK,X15
7510201DKK,X26
7510201DKK,X27
7510201DKK,X56
7510203DKD,A00
7510203DKD,A01
7510203DKD,A02
7510203DKD,A03
7510203DKD,B00
7510203DKD,C01
7510203DKD,C02
7510203DKD,D01
7510203DKD,D07
7510203DKD,K00
7510203DKD,Q00
7510203DKD,X03
7510203DKD,X05
7510203DKD,X06
7510203DKD,X07
7510203DKD,X10
7510203DKD,X11
7510203DKD,X14
7510203DKD,X15
7510203DKD,X26
7510203DKD,X27
7510203DKD,X56
7510203DKK,A00
7510203DKK,A01
7510203DKK,A02
7510203DKK,A03
7510203DKK,B00
7510203DKK,C01
7510203DKK,C02
7510203DKK,D01
7510203DKK,D07
7510203DKK,K00
7510203DKK,Q00
7510203DKK,X02
7510203DKK,X03
7510203DKK,X05
7510203DKK,X06
7510203DKK,X07
7510203DKK,X10
7510203DKK,X11
7510203DKK,X14
7510203DKK,X15
7510203DKK,X26
7510203DKK,X27
7510203DKK,X56
7510205DKD,A00
7510205DKD,A01
7510205DKD,A02
7510205DKD,A03
7510205DKD,B00
7510205DKD,C01
7510205DKD,C02
7510205DKD,D01
7510205DKD,D07
7510205DKD,K00
7510205DKD,Q00
7510205DKD,X03
7510205DKD,X05
7510205DKD,X06
7510205DKD,X07
7510205DKD,X10
7510205DKD,X11
7510205DKD,X14
7510205DKD,X15
7510205DKD,X26
7510205DKD,X27
7510205DKD,X56
7510205DKK,A00
7510205DKK,A01
7510205DKK,A02
7510205DKK,A03
7510205DKK,B00
7510205DKK,C01
7510205DKK,C02
7510205DKK,D01
7510205DKK,D07
7510205DKK,K00
7510205DKK,Q00
7510205DKK,X02
7510205DKK,X03
7510205DKK,X05
7510205DKK,X06
7510205DKK,X07
7510205DKK,X10
7510205DKK,X11
7510205DKK,X14
7510205DKK,X15
7510205DKK,X26
7510205DKK,X27
7510205DKK,X56
7510301DKD,A00
7510301DKD,A01
7510301DKD,A02
7510301DKD,A03
7510301DKD,B00
7510301DKD,C01
7510301DKD,C02
7510301DKD,D01
7510301DKD,D07
7510301DKD,K00
7510301DKD,Q00
7510301DKD,X03
7510301DKD,X05
7510301DKD,X06
7510301DKD,X07
7510301DKD,X08
7510301DKD,X10
7510301DKD,X11
7510301DKD,X14
7510301DKD,X15
7510301DKD,X26
7510301DKD,X27
7510301DKD,X56
7510301DKK,A00
7510301DKK,A01
7510301DKK,A02
7510301DKK,A03
7510301DKK,B00
7510301DKK,C01
7510301DKK,C02
7510301DKK,D01
7510301DKK,D07
7510301DKK,K00
7510301DKK,Q00
7510301DKK,X02
7510301DKK,X03
7510301DKK,X05
7510301DKK,X06
7510301DKK,X07
7510301DKK,X10
7510301DKK,X11
7510301DKK,X14
7510301DKK,X15
7510301DKK,X26
7510301DKK,X27
7510301DKK,X56
7510302DKD,A00
7510302DKD,A01
7510302DKD,A02
7510302DKD,A03
7510302DKD,B00
7510302DKD,C01
7510302DKD,C02
7510302DKD,D01
7510302DKD,D07
7510302DKD,K00
7510302DKD,Q00
7510302DKD,X03
7510302DKD,X05
7510302DKD,X06
7510302DKD,X07
7510302DKD,X09
7510302DKD,X10
7510302DKD,X11
7510302DKD,X14
7510302DKD,X15
7510302DKD,X26
7510302DKD,X27
7510302DKD,X56
7510302DKK,A00
7510302DKK,A01
7510302DKK,A02
7510302DKK,A03
7510302DKK,B00
7510302DKK,C01
7510302DKK,C02
7510302DKK,D01
7510302DKK,D07
7510302DKK,K00
7510302DKK,Q00
7510302DKK,X02
7510302DKK,X03
7510302DKK,X05
7510302DKK,X06
7510302DKK,X07
7510302DKK,X10
7510302DKK,X11
7510302DKK,X14
7510302DKK,X15
7510302DKK,X26
7510302DKK,X27
7510302DKK,X56
7510303DKD,A00
7510303DKD,A01
7510303DKD,A02
7510303DKD,A03
7510303DKD,B00
7510303DKD,C01
7510303DKD,C02
7510303DKD,D01
7510303DKD,D07
7510303DKD,K00
7510303DKD,Q00
7510303DKD,X03
7510303DKD,X05
7510303DKD,X06
7510303DKD,X07
7510303DKD,X10
7510303DKD,X11
7510303DKD,X14
7510303DKD,X15
7510303DKD,X26
7510303DKD,X27
7510303DKD,X56
7510303DKK,A00
7510303DKK,A01
7510303DKK,A02
7510303DKK,A03
7510303DKK,B00
7510303DKK,C01
7510303DKK,C02
7510303DKK,D01
7510303DKK,D07
7510303DKK,K00
7510303DKK,Q00
7510303DKK,X02
7510303DKK,X03
7510303DKK,X05
7510303DKK,X06
7510303DKK,X07
7510303DKK,X10
7510303DKK,X11
7510303DKK,X14
7510303DKK,X15
7510303DKK,X26
7510303DKK,X27
7510303DKK,X56
7510605DKD,A00
7510605DKD,A01
7510605DKD,A03
7510605DKD,A04
7510605DKD,C01
7510605DKD,C03
7510605DKD,C04
7510605DKD,D01
7510605DKD,D07
7510605DKD,D09
7510605DKD,D10
7510605DKD,K00
7510605DKD,Q00
7510605DKD,X01
7510605DKD,X02
7510605DKD,X03
7510605DKD,X05
7510605DKD,X06
7510605DKD,X07
7510605DKD,X25
7510605DKD,X26
7510605DKD,X27
7510605DKK,A00
7510605DKK,A01
7510605DKK,A03
7510605DKK,A04
7510605DKK,C01
7510605DKK,C03
7510605DKK,C04
7510605DKK,D01
7510605DKK,D07
7510605DKK,D09
7510605DKK,D10
7510605DKK,K00
7510605DKK,Q00
7510605DKK,X01
7510605DKK,X02
7510605DKK,X03
7510605DKK,X05
7510605DKK,X06
7510605DKK,X07
7510605DKK,X25
7510605DKK,X26
7510605DKK,X27
7540101DKD,A00
7540101DKD,A01
7540101DKD,A02
7540101DKD,A03
7540101DKD,B00
7540101DKD,C01
7540101DKD,C02
7540101DKD,D01
7540101DKD,D07
7540101DKD,K00
7540101DKD,Q00
7540101DKD,X03
7540101DKD,X05
7540101DKD,X06
7540101DKD,X07
7540101DKD,X10
7540101DKD,X11
7540101DKD,X14
7540101DKD,X15
7540101DKD,X26
7540101DKD,X27
7540101DKD,X56
7540101DKK,A00
7540101DKK,A01
7540101DKK,A02
7540101DKK,A03
7540101DKK,B00
7540101DKK,C01
7540101DKK,C02
7540101DKK,D01
7540101DKK,D07
7540101DKK,K00
7540101DKK,Q00
7540101DKK,X02
7540101DKK,X03
7540101DKK,X05
7540101DKK,X06
7540101DKK,X07
7540101DKK,X10
7540101DKK,X11
7540101DKK,X14
7540101DKK,X15
7540101DKK,X26
7540101DKK,X27
7540101DKK,X56
7540202DKD,A00
7540202DKD,A01
7540202DKD,C01
7540202DKD,D01
7540202DKK,A00
7540202DKK,A01
7540202DKK,C01
7540202DKK,D01
7540204DKD,A00
7540204DKD,A01
7540204DKD,A02
7540204DKD,A03
7540204DKD,B00
7540204DKD,C01
7540204DKD,C02
7540204DKD,D01
7540204DKD,D07
7540204DKD,K00
7540204DKD,Q00
7540204DKD,X03
7540204DKD,X05
7540204DKD,X06
7540204DKD,X07
7540204DKD,X10
7540204DKD,X11
7540204DKD,X12
7540204DKD,X14
7540204DKD,X15
7540204DKD,X26
7540204DKD,X27
7540204DKD,X56
7540204DKK,A00
7540204DKK,A01
7540204DKK,A02
7540204DKK,A03
7540204DKK,B00
7540204DKK,C01
7540204DKK,C02
7540204DKK,D01
7540204DKK,D07
7540204DKK,K00
7540204DKK,Q00
7540204DKK,X02
7540204DKK,X03
7540204DKK,X05
7540204DKK,X06
7540204DKK,X07
7540204DKK,X10
7540204DKK,X11
7540204DKK,X14
7540204DKK,X15
7540204DKK,X26
7540204DKK,X27
7540204DKK,X56
7810103DKD,C00
7810103DKD,C01
7810103DKD,C03
7810103DKD,C04
7810103DKD,C07
7810103DKD,C09
7810103DKD,D01
7810103DKD,D11
7810103DKD,D14
7810103DKD,D15
7810103DKD,K00
7810103DKD,Q00
7810103DKD,X01
7810103DKD,X70
7810103DKD,X74
7810103DKD,X78
7810103DKD,X79
7810103DKD,X80
7810103DKK,C00
7810103DKK,C01
7810103DKK,C03
7810103DKK,C04
7810103DKK,C07
7810103DKK,C09
7810103DKK,D01
7810103DKK,D11
7810103DKK,D14
7810103DKK,D15
7810103DKK,K00
7810103DKK,Q00
7810103DKK,X01
7810103DKK,X70
7810103DKK,X74
7810103DKK,X78
7810103DKK,X79
7810103DKK,X80
7810201DKK,C00
7810201DKK,C01
7810201DKK,C03
7810201DKK,C04
7810201DKK,C07
7810201DKK,C09
7810201DKK,D01
7810201DKK,D11
7810201DKK,D14
7810201DKK,D15
7810201DKK,K00
7810201DKK,Q00
7810201DKK,X01
7810201DKK,X70
7810201DKK,X74
7810201DKK,X78
7810201DKK,X79
7810201DKK,X80
7340302DKD,A00
7340302DKD,A01
7340302DKD,A03
7340302DKD,A04
7340302DKD,C01
7340302DKD,C03
7340302DKD,C04
7340302DKD,D01
7340302DKD,D07
7340302DKD,D09
7340302DKD,D10
7340302DKD,K00
7340302DKD,Q00
7340302DKD,X01
7340302DKD,X02
7340302DKD,X03
7340302DKD,X05
7340302DKD,X06
7340302DKD,X07
7340302DKD,X25
7340302DKD,X26
7340302DKD,X27
7810201DKD,C00
7810201DKD,C01
7810201DKD,C03
7810201DKD,C04
7810201DKD,C07
7810201DKD,C09
7810201DKD,D01
7810201DKD,D11
7810201DKD,D14
7810201DKD,D15
7810201DKD,K00
7810201DKD,Q00
7810201DKD,X01
7810201DKD,X70
7810201DKD,X74
7810201DKD,X78
7810201DKD,X79
7810201DKD,X80
7540106DKD,A00
7540106DKD,A01
7540106DKD,A02
7540106DKD,A03
7540106DKD,B00
7540106DKD,C01
7540106DKD,C02
7540106DKD,D01
7540106DKD,D07
7540106DKD,X02
7540106DKD,X03
7540106DKD,X05
7540106DKD,X06
7540106DKD,X07
7540106DKD,X10
7540106DKD,X11
7540106DKD,X14
7540106DKD,X15
7540106DKD,X26
7540106DKD,X27
7540106DKD,X56
7540106DKK,A00
7540106DKK,A01
7540106DKK,A02
7540106DKK,A03
7540106DKK,B00
7540106DKK,C01
7540106DKK,C02
7540106DKK,D01
7540106DKK,D07
7540106DKK,K00
7540106DKK,Q00
7540106DKK,X02
7540106DKK,X03
7540106DKK,X05
7540106DKK,X06
7540106DKK,X07
7540106DKK,X10
7540106DKK,X11
7540106DKK,X14
7540106DKK,X15
7540106DKK,X26
7540106DKK,X27
7540106DKK,X56
7540203DKD,A00
7540203DKD,A01
7540203DKD,A02
7540203DKD,A03
7540203DKD,B00
7540203DKD,C01
7540203DKD,C02
7540203DKD,D01
7540203DKD,D07
7540203DKD,X02
7540203DKD,X03
7540203DKD,X05
7540203DKD,X06
7540203DKD,X07
7540203DKD,X10
7540203DKD,X11
7540203DKD,X14
7540203DKD,X15
7540203DKD,X26
7540203DKD,X27
7540203DKD,X56
7540203DKK,A00
7540203DKK,A01
7540203DKK,A02
7540203DKK,A03
7540203DKK,B00
7540203DKK,C01
7540203DKK,C02
7540203DKK,D01
7540203DKK,D07
7540203DKK,K00
7540203DKK,Q00
7540203DKK,X02
7540203DKK,X03
7540203DKK,X05
7540203DKK,X06
7540203DKK,X07
7540203DKK,X10
7540203DKK,X11
7540203DKK,X14
7540203DKK,X15
7540203DKK,X26
7540203DKK,X27
7540203DKK,X56
7540202,K00
7540202,K01
7540202,K02
DKS-KS1,A00
DKS-KS1,A01
DKS-KS1,C01
DKS-KS1,C02
DKS-KS1,C03
DKS-KS1,C04
DKS-KS1,D01
DKS-KS1,D07
DKS-KS1,D09
DKS-KS1,D14
DKS-KS1,D15
DKS-KS1,Q00
DKS-KS2,A00
DKS-KS2,A01
DKS-KS2,C01
DKS-KS2,C02
DKS-KS2,C03
DKS-KS2,C04
DKS-KS2,D01
DKS-KS2,D07
DKS-KS2,D09
DKS-KS2,D14
DKS-KS2,D15
DKS-KS2,Q00
DKS-KS3,A00
DKS-KS3,A01
DKS-KS3,C01
DKS-KS3,C02
DKS-KS3,C03
DKS-KS3,C04
DKS-KS3,D01
DKS-KS3,D07
DKS-KS3,D09
DKS-KS3,D14
DKS-KS3,D15
DKS-KS3,Q00
DKS-KS4,A00
DKS-KS4,A01
DKS-KS4,C01
DKS-KS4,C02
DKS-KS4,C03
DKS-KS4,C04
DKS-KS4,D01
DKS-KS4,D07
DKS-KS4,D09
DKS-KS4,D14
DKS-KS4,D15
DKS-KS4,Q00
DKS-LKT,A00
DKS-LKT,A01
DKS-LKT,C01
DKS-LKT,C02
DKS-LKT,C03
DKS-LKT,C04
DKS-LKT,D01
DKS-LKT,D07
DKS-LKT,D09
DKS-LKT,D14
DKS-LKT,D15
DKS-LKT,Q00
DKS-LUAT,A00
DKS-LUAT,A01
DKS-LUAT,C01
DKS-LUAT,C02
DKS-LUAT,C03
DKS-LUAT,C04
DKS-LUAT,D01
DKS-LUAT,D07
DKS-LUAT,D09
DKS-LUAT,D14
DKS-LUAT,D15
DKS-LUAT,Q00
7720401,B03
7720401,B08
7720401,C02
7720401,D01
7720601,A01
7720601,B08
7720601,C01
7720601,D01
7720603,A01
7720603,B03
7720603,C01
7720603,D01
7720701,B00
7720701,B03
7720701,B08
7720701,C02
7720701,D13
7760101,C20
7760101,D66
7760101,X78
7480109,A00
7480109,B00
7310101,C00
7310101,C19
7310101,C20
7340101,C19
7340101,C20
7340201,C00
7340201,C19
7340201,C20
7510103,D01
7310101,A08
7310101,A09
7310101,C14
7310101,D13
7310101,D14
7310101,D84
7310109,A07
7310109,A08
7310109,A09
7310109,C00
7310109,C04
7310109,C14
7310109,C19
7310109,C20
7310109,D10
7310109,D13
7310109,D14
7310109,D84
7340101,A07
7340101,A08
7340101,A09
7340101,C14
7340101,D13
7340115,A07
7340115,A08
7340115,A09
7340115,C14
7340115,C19
7340115,C20
7340115,D10
7340115,D13
7340115,D84
7340201,A07
7340201,A08
7340201,A09
7340201,C14
7340201,D13
7340201,D14
7340201,D84
7340205,A07
7340205,A08
7340205,A09
7340205,C00
7340205,C03
7340205,C04
7340205,C14
7340205,C19
7340205,C20
7340205,D10
7340205,D13
7340205,D14
7340205,D84
7480101,A03
7480101,A04
7480101,A07
7480101,A08
7480101,A09
7480101,A10
7480101,C03
7480101,C04
7480101,C14
7480101,D84
7480201,A07
7480201,A08
7480201,A09
7480201,A10
7480201,C14
7480201,D84
7510103,A03
7510103,A04
7510103,A07
7510103,A08
7510103,A09
7510103,A10
7510103,C03
7510103,C04
7510103,C14
7510103,D84
7510201,A04
7510201,A07
7510201,A08
7510201,A09
7510201,A10
7510201,C03
7510201,C04
7510201,C14
7510201,D84
7510205,A04
7510205,A07
7510205,A08
7510205,A09
7510205,A10
7510205,C03
7510205,C04
7510205,C14
7510205,D84
7510301,A07
7510301,A08
7510301,A09
7510301,A10
7510301,C03
7510301,C04
7510301,C14
7510301,D84
7510302,A04
7510302,A07
7510302,A08
7510302,A09
7510302,A10
7510302,C03
7510302,C04
7510302,C14
7510302,D84
7140114,D14
7140114,D66
7140201,C03
7140201,C04
7140201,C14
7140201,D01
7140202,C03
7140202,C04
7140202,C14
7140203,D14
7140203,D15
7140203,D66
7140204,C14
7140204,C19
7140204,C20
7140204,D66
7140209,A02
7140209,C01
7140211,A02
7140211,C01
7140217,C03
7140217,C04
7140218,C03
7140218,C19
7220204,D66
7310201,D66
7310630,C19
7340403,D14
7340403,D66
7380101,D66
7380101,D78
7460112,D90
7480201,D90
7510605,D90
7510605,D96
7760101,D78
7810103,D78
7810201,D78
7140206,T00
7140206,T01
7140206,T04
7140206,T08
7510406,D90
7229030,C03
7229030,C04
7229040,C03
7229040,C19
7340201,D08
7460112,D07
7850201,D07
7140210,A00
7140210,A02
7140210,C01
7140231,D66
7310110,A00
7310110,C14
7310110,D01
7310110,D07
7380101,D45
7380101,D65
7380101,D71
7380101,X90
7460112,A02
7460112,D30
7480201,D30
7510406,C04
7510406,D04
7510605,D04
7510605,D08
7510605,D25
7510605,D30
7510605,D35
7760101,D45
7760101,D65
7760101,D71
7760101,X90
7810103,D04
7810103,D45
7810103,D65
7810103,D66
7810103,D71
7810103,X90
7810201,D04
7810201,D45
7810201,D65
7810201,D66
7810201,D71
7810201,X78
7810201,X90
7760101,D69
7210402,H08
7210403,H08
7220201,C00
7220202,C00
7220202,D09
7220202,K00
7220202,X25
7220202,X78
7220204,C00
7220204,D09
7220204,X25
7220204,X78
7310101,X05
7310101,X11
7310101,X17
7310205,X05
7310205,X62
7310205,X70
7310205,X78
7340101,X17
7340120,C04
7340120,X21
7340120,X25
7340201,X17
7340301,X17
7510203,X21
7510205,X21
7510301,X21
7510406,A06
7510406,X05
7510406,X07
7510406,X11
7580101,H00
7580101,H06
7580101,V06
7580106,X05
7580106,X21
7580108,H08
7580201,B08
7580201,X01
7580201,X11
7580201,X21
7720101,A02
7720101,B03
7720101,X13
7720201,A01
7720201,A02
7720201,X06
7720201,X09
7720201,X10
7720201,X13
7720301,A01
7720301,X06
7720301,X09
7720301,X10
7720301,X13
7720501,A00
7720501,A02
7810103,A07
7810103,X05
7810103,X21
7850101,A06
7850101,D12
7850101,X13
7850101,X62
7860201,A00
7860201,A01
7860201,C01
7860201,Q00
7860222,C00
7210404,H08
7210404,H09
7210404,V01
7210404,V05
7340115,B00
7340115,X23
7340301,B00
7340301,C14
7340301,X23
7510201,X23
7510301,X23
7510601,B00
7510601,C14
7510601,X03
7510601,X23
7540202,B00
7540202,C03
7540202,C04
7540202,C14
7540202,D07
7540202,Q00
7540202,X03
7540202,X23
7540209,A00
7540209,A01
7540209,B00
7540209,C01
7540209,C03
7540209,C04
7540209,C14
7540209,D01
7540209,D07
7540209,Q00
7540209,X03
7540209,X23
7340122,B00
7340122,C03
7340122,C04
7340122,C14
7340122,X23
7210403,D01
7210403,H09
7210403,Q00
7210403,V01
7210403,V05
7340101,B00
7340101,X23
7220201,D04
7310630,A00
7310630,D09
7340301,C00
7340406,C03
7340406,D09
7720201,A03
7720201,B08
7380101,D09
7140101,A01
7140101,D09
7220204,A00
7720301,A03
7340101,A02
7340101,A05
7340101,A06
7340101,A10
7340101,A11
7340201,A02
7340201,A05
7340201,A06
7340201,A10
7340201,A11
7340301,A02
7340301,A05
7340301,A06
7340301,A08
7340301,A09
7340301,A10
7340301,A11
7480201,A05
7480201,A06
7480201,A11
7510202,A00
7510202,A01
7510202,A02
7510202,A03
7510202,A05
7510202,A06
7510202,A07
7510202,A08
7510202,A09
7510202,A10
7510202,A11
7510202,C01
7510202,C02
7510202,C03
7510202,C14
7510202,D01
7510202,D07
7510205,A05
7510205,A06
7510205,A11
7510206,A02
7510206,A03
7510206,A05
7510206,A06
7510206,A07
7510206,A08
7510206,A09
7510206,A10
7510206,A11
7510206,C01
7510206,C02
7510206,C03
7510206,C14
