source_url,page_title,year,table_wp_id,table_dom_id,table_name,institution,institution_url,logo_url,wdt_id,school_type,institution_type,region,province,major_group,national_rank,recognized_quality_rank,teaching_rank,publications_rank,science_tech_innovation_rank,learner_quality_rank,facilities_rank,total_score
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Kiến trúc Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-kien-truc-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/61.Kien-truc-Ha-Noi.jpg,77,,Công lập,Đồng bằng Sông Hồng,Hà Nội,Xây dựng - Kiến trúc,76,120,49,92,64,54,170,"42,82"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Y Dược Cần Thơ (Công lập),https://vnur.vn/truong-dai-hoc-y-duoc-can-tho/,https://upload.wikimedia.org/wikipedia/commons/6/6e/Logo_%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Y_D%C6%B0%E1%BB%A3c_C%E1%BA%A7n_Th%C6%A1.gif,78,,Công lập,Đồng bằng sông Cửu Long,Cần Thơ,Sức khỏe,77,120,54,85,61,29,176,"42,79"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Công nghệ Đồng Nai (Tư thục),https://vnur.vn/truong-dai-hoc-cong-nghe-dong-nai/,https://cdn.haitrieu.com/wp-content/uploads/2021/12/Logo-DH-Cong-Nghe-Dong-Nai-DNTU.png,79,,Tư thục,Đông Nam Bộ,Đồng Nai,Đa Ngành,78,113,82,36,152,125,188,"42,70"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Học viện Y Dược học cổ truyền Việt Nam (Công lập),https://vnur.vn/hoc-vien-y-duoc-hoc-co-truyen-viet-nam/,https://upload.wikimedia.org/wikipedia/commons/7/72/H%E1%BB%8Dc_vi%E1%BB%87n_Y_d%C6%B0%E1%BB%A3c_h%E1%BB%8Dc_c%E1%BB%95_truy%E1%BB%81n_Vi%E1%BB%87t_Nam.jpg,80,,Công lập,Đồng bằng Sông Hồng,Hà Nội,Sức khỏe,79,120,27,139,129,48,182,"42,69"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Tây Đô (Tư thục),https://vnur.vn/truong-dai-hoc-tay-do/,https://vnur.vn/wp-content/uploads/2023/01/76.Tay-Do.jpg,81,,Tư thục,Đồng bằng sông Cửu Long,Cần Thơ,Đa Ngành,80,24,104,132,96,146,42,"42,56"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Y khoa Vinh (Công lập),https://vnur.vn/truong-dai-hoc-y-khoa-vinh/,https://vnur.vn/wp-content/uploads/2023/01/67.Y-khoa-Vinh.png,82,,Công lập,Bắc Trung Bộ và Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Nghệ An,Sức khỏe,81,46,98,115,152,75,56,"42,31"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Kỹ thuật - Công nghệ Cần Thơ (Công lập),https://vnur.vn/truong-dai-hoc-ky-thuat-cong-nghe-can-tho/,https://vnur.vn/wp-content/uploads/2023/01/77.Ky-thuat-Cong-nghe-Can-Tho.png,83,,Công lập,Đồng bằng sông Cửu Long,Cần Thơ,"Kỹ thuật, Công nghệ",82,46,71,110,133,101,173,"41,85"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Mở Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-mo-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/63.Mo-Ha-Noi.png,84,,Công lập,Đồng bằng Sông Hồng,Hà Nội,Đa Ngành,83,120,46,153,57,67,160,"41,84"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Y Dược Buôn Ma Thuột (Tư thục),https://vnur.vn/truong-dai-hoc-y-duoc-buon-ma-thuot/,https://bmtu.edu.vn/images/logo.png,85,,Tư thục,Tây Nguyên,Đắk Lắk,Sức khỏe,84,46,83,161,152,104,56,"41,58"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Y Dược TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-y-duoc-tp-hcm/,https://vnur.vn/wp-content/uploads/2023/01/51.Y-duoc-TP.HCM_.jpg,86,,Công lập,Đông Nam Bộ,TP. Hồ Chí Minh,Sức khỏe,85,118,111,21,68,20,145,"41,58"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Y Dược Thái Bình (Công lập),https://vnur.vn/truong-dai-hoc-y-duoc-thai-binh/,https://vnur.vn/wp-content/uploads/2023/01/45.Y-Thai-Binh.jpg,87,,Công lập,Đồng bằng Sông Hồng,Thái Bình,Sức khỏe,86,120,78,73,124,62,42,"41,53"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Học viện Quản lý giáo dục (Công lập),https://vnur.vn/hoc-vien-quan-ly-giao-duc/,https://upload.wikimedia.org/wikipedia/vi/f/fa/Hoc_vien_QuanLyGiaoDuc.jpg,88,,Công lập,Đồng bằng Sông Hồng,Hà Nội,Sư phạm,87,120,58,131,74,151,11,"41,52"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Trà Vinh (Công lập),https://vnur.vn/truong-dai-hoc-tra-vinh/,https://inkythuatso.com/uploads/images/2021/12/logo-truong-dai-hoc-tra-vinh-inkythuatso-01-20-11-24-36.jpg,89,,Công lập,Đồng bằng sông Cửu Long,Trà Vinh,Đa Ngành,88,27,134,95,37,98,30,"41,51"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Học viện Thanh thiếu niên Việt Nam (Công lập),https://vnur.vn/hoc-vien-thanh-thieu-nien-viet-nam/,https://cdn.haitrieu.com/wp-content/uploads/2022/08/logo-hoc-vien-thanh-thieu-nien-viet-nam.png,90,,Công lập,Đồng bằng Sông Hồng,Hà Nội,Hành chính,89,46,94,108,119,74,142,"41,40"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Bà Rịa - Vũng Tàu (Tư thục),https://vnur.vn/truong-dai-hoc-ba-ria-vung-tau/,https://bvu.edu.vn/wp-content/uploads/2022/12/LOGO-BVU-NO-DEL-550x500.png,91,,Tư thục,Đông Nam Bộ,Bà Rịa - Vũng Tàu,Đa Ngành,90,29,117,89,133,138,56,"41,33"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Kỹ thuật Y - Dược Đà Nẵng (Công lập),https://vnur.vn/truong-dai-hoc-ky-thuat-y-duoc-da-nang/,https://vnur.vn/wp-content/uploads/2023/01/57.Ky-thuat-Y-duoc-Da-Nang.png,92,,Công lập,Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Đà Nẵng,Sức khỏe,91,46,109,62,136,78,149,"41,10"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Công nghệ Đông Á (Tư thục),https://vnur.vn/truong-dai-hoc-cong-nghe-dong-a/,https://vnur.vn/wp-content/uploads/2024/01/Logo_Truong_Dai_hoc_Cong_nghe_Dong_A_2015.png,93,,Tư thục,Đồng bằng Sông Hồng,Bắc Ninh,Đa Ngành,92,46,50,163,152,177,186,"41,05"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Hoa Sen (Tư thục),https://vnur.vn/truong-dai-hoc-hoa-sen/,https://www.hoasen.edu.vn/wp-content/uploads/2022/02/HSU.jpg,94,,Tư thục,Đông Nam Bộ,TP. Hồ Chí Minh,Đa Ngành,93,31,96,107,145,143,172,"40,72"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Kinh doanh và Công nghệ Hà Nội (Tư thục),https://vnur.vn/truong-dai-hoc-kinh-doanh-va-cong-nghe-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/86.Kinh-doanh-Cong-nghe-Ha-Noi.png,95,,Tư thục,Đồng bằng Sông Hồng,Hà Nội,Đa Ngành,94,46,95,106,96,85,174,"40,71"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Hạ Long (Công lập),https://vnur.vn/truong-dai-hoc-ha-long/,https://uhl.edu.vn/wp-content/uploads/2018/05/dai-hoc-ha-long-500x430.pnghttps://vnur.vn/wp-content/uploads/2024/01/Logo-Dai-Hoc-Ha-Long-UHL-V.webp,96,,Công lập,Trung du và miền núi phía Bắc,Quảng Ninh,Đa Ngành,95,46,100,147,119,113,33,"40,51"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Sư phạm Kỹ thuật Vinh (Công lập),https://vnur.vn/truong-dai-hoc-su-pham-ky-thuat-vinh/,https://vnur.vn/wp-content/uploads/2023/01/71.Su-pham-Ky-thuat-Vinh.jpg,97,,Công lập,Bắc Trung Bộ và Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Nghệ An,"Kỹ thuật, Công nghệ",96,46,90,136,122,174,56,"39,86"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại Học Tây Bắc (Công lập),,https://vnur.vn/wp-content/uploads/2024/01/logo-tay-bac.png,98,,Công lập,Trung du và miền núi phía Bắc,,,97,46,138,112,62,32,11,"39,81"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Điều dưỡng Nam Định (Công lập),https://vnur.vn/truong-dai-hoc-dieu-duong-nam-dinh/,https://upload.wikimedia.org/wikipedia/vi/thumb/8/87/Logo_NDUN.png/110px-Logo_NDUN.png,99,,Công lập,Đồng bằng Sông Hồng,Nam Định,Sức khỏe,98,46,99,148,101,145,111,"39,73"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Công nghiệp Việt - Hung (Công lập),https://vnur.vn/truong-dai-hoc-cong-nghiep-viet-hung/,https://upload.wikimedia.org/wikipedia/vi/3/3b/Logo_viethung.png,100,,Công lập,Đồng bằng Sông Hồng,Hà Nội,"Kỹ thuật, Công nghệ",99,46,73,155,95,176,148,"39,51"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2024,48,table_3,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2024,Trường Đại học Văn hoá Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-van-hoa-ha-noi/,https://upload.wikimedia.org/wikipedia/vi/2/2c/DH_Van_hoa_Ha_Noi.jpg,101,,Công lập,Đồng bằng Sông Hồng,Hà Nội,Văn hóa,100,163,33,181,65,18,136,"39,23"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Đại học Quốc gia Hà Nội,,https://vnur.vn/wp-content/uploads/2023/01/1.DHQG-HN-1.png,2,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,1,1,14,6,2,12,63,"100,00"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Đại học Quốc gia TP. Hồ Chí Minh (Công lập),https://vnur.vn/dai-hoc-quoc-gia-thanh-pho-ho-chi-minh/%E2%80%9D,https://upload.wikimedia.org/wikipedia/vi/thumb/f/fb/VNUHCM_logo.svg/1200px-VNUHCM_logo.svg.png,3,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,2,2,10,4,3,34,94,"95,00"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Tôn Đức Thắng (Công lập),https://vnur.vn/truong-dai-hoc-ton-duc-thang/,https://www.tdtu.edu.vn/sites/www/files/logo/logo-tdt-new.png,4,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,3,4,20,1,37,57,8,"89,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Đại học Bách khoa Hà Nội (Công lập),https://vnur.vn/dai-hoc-bach-khoa-ha-noi/,https://hust.edu.vn/uploads/sys/logo-dhbk-1-02_130_191.png,5,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kỹ thuật - Công nghệ,4,3,1,7,1,10,181,"86,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Duy Tân (Tư thục),https://vnur.vn/truong-dai-hoc-duy-tan/,https://cdn.duytan.edu.vn/images/icon/logo-duy-tan_vn.png,6,,Tư thục,Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Đà Nẵng,Đa ngành,5,7,21,2,96,123,141,"79,70"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Kinh tế TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-kinh-te-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/6.Kinh-te-TP.HCM_.jpg,7,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Kinh tế - Tài chính,6,14,42,3,53,35,88,"70,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Cần Thơ (Công lập),https://vnur.vn/truong-dai-hoc-can-tho/,https://vnur.vn/wp-content/uploads/2023/01/7.Can-Tho.jpg,8,,Công lập,Đồng bằng Sông Cửu Long,Cần Thơ,Đa ngành,7,10,4,20,5,53,133,"69,20"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Sư phạm Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-su-pham-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/8.Su-pham-Ha-Noi.jpg,9,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Sư phạm,8,9,9,25,9,30,77,"68,20"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Đại học Đà Nẵng (Công lập),https://vnur.vn/dai-hoc-da-nang/,https://vnur.vn/wp-content/uploads/2023/01/9.Da-Nang.jpg,10,,Công lập,Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Đà Nẵng,Đa ngành,9,6,24,18,62,55,66,"67,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Đại học Huế (Công lập),https://vnur.vn/dai-hoc-hue/,https://vnur.vn/wp-content/uploads/2023/01/10.Hue_.jpg,11,,Công lập,Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Thừa Thiên - Huế,Đa ngành,10,5,43,30,10,64,104,"67,50"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Công nghiệp TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-cong-nghiep-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/11.Cong-nghiep-TP.HCM_.jpg,12,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,11,8,60,19,6,41,79,"63,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Thuỷ lợi (Công lập),https://vnur.vn/truong-dai-hoc-thuy-loi/,https://vnur.vn/wp-content/uploads/2023/01/12.Thuy-loi.jpg,13,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,12,17,5,31,38,44,137,"62,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Ngoại Thương (Công lập),https://vnur.vn/truong-dai-hoc-ngoai-thuong/,https://vnur.vn/wp-content/uploads/2023/01/13.Ngoai-Thuong.jpg,14,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kinh tế - Tài chính,13,18,13,37,14,2,149,"60,10"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Xây dựng Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-xay-dung-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/14.Xay-dung-Ha-Noi.jpg,15,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kiến trúc - Xây dựng,14,20,6,40,11,80,156,"59,60"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Thủ Dầu Một (Công lập),https://vnur.vn/truong-dai-hoc-thu-dau-mot/,https://vnur.vn/wp-content/uploads/2023/01/15.Thu-Dau-Mot.png,16,,Công lập,Đông Nam Bộ,Bình Dương,Đa ngành,15,11,52,15,27,84,112,"59,40"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Học viện Nông nghiệp Việt Nam (Công lập),https://vnur.vn/hoc-vien-nong-nghiep-viet-nam/,https://vnur.vn/wp-content/uploads/2023/01/16.Hoc-vien-Nong-nghiep.jpg,17,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Nông - Lâm,16,100,2,24,28,97,145,"59,10"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Đại học Thái Nguyên (Công lập),https://vnur.vn/dai-hoc-thai-nguyen/,https://vnur.vn/wp-content/uploads/2023/01/17.Thai-Nguyen.jpg,18,,Công lập,Trung du và miền núi phía Bắc,Thái Nguyên,Đa ngành,17,13,55,34,12,47,150,"57,50"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Quy Nhơn (Công lập),https://vnur.vn/truong-dai-hoc-quy-nhon/,https://vnur.vn/wp-content/uploads/2023/01/18.Quy-Nhon.png,19,,Công lập,Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Bình Định,Đa ngành,18,19,46,26,51,46,108,"57,10"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Nguyễn Tất Thành (Tư thục),https://vnur.vn/truong-dai-hoc-nguyen-tat-thanh/,https://vnur.vn/wp-content/uploads/2023/01/19.Nguyen-Tat-Thanh.jpg,20,,Tư thục,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,19,16,97,5,44,141,125,"56,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Dược Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-duoc-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/20.Duoc-Ha-Noi.jpg,21,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Sức khỏe,20,45,27,35,7,19,136,"55,20"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Kinh tế quốc dân (Công lập),https://vnur.vn/truong-dai-hoc-kinh-te-quoc-dan/,https://vnur.vn/wp-content/uploads/2023/01/21.Kinh-te-Quoc-dan.jpg,22,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kinh tế - Tài chính,20,37,82,13,15,3,120,"55,20"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Mỏ - Địa chất (Công lập),https://vnur.vn/truong-dai-hoc-mo-dia-chat/,https://vnur.vn/wp-content/uploads/2023/01/22.Mo-Dia-chat.jpg,23,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,22,22,38,27,58,140,124,"54,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Công nghiệp Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-cong-nghiep-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/23.Cong-nghiep-Ha-Noi.jpg,24,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kỹ thuật - Công nghệ,23,27,19,58,16,42,177,"54,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Sư phạm Kỹ thuật Hưng Yên (Công lập),https://vnur.vn/truong-dai-hoc-su-pham-ky-thuat-hung-yen/,https://vnur.vn/wp-content/uploads/2023/01/23.Su-pham-Ky-thuat-Hung-Yen.png,25,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kỹ thuật - Công nghệ,23,36,25,50,98,105,57,"54,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Điện lực (Công lập),https://vnur.vn/truong-dai-hoc-dien-luc/,https://vnur.vn/wp-content/uploads/2023/01/25.Dien-luc.jpg,26,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kỹ thuật - Công nghệ,25,103,15,64,48,26,74,"53,90"
