id,universityshortname,universitytype,universityprovince,majorcode,internalcode,internalname,fields,isactive
6af0a43c-95b3-437f-b428-b8795323ffea,DQK,dânlập,HN,7580101,,,,True
52a5b9d5-0503-4d21-ae06-345577f7f3f0,DQK,dânlập,HN,7580106,,,,True
fdcd320f-7e13-430b-bd59-1bf8ea74c234,DQK,dânlập,HN,7580108,,,,True
069e4122-df29-4e0d-a47d-677f1e935da2,DQK,dânlập,HN,7580201,,,,True
880b7cfe-0493-4e21-b9d5-b0c7e2b45b55,DQK,dânlập,HN,7720101,,,,True
4792e97b-623f-4870-b008-d26cae38c1d9,DQK,dânlập,HN,7720201,,,,True
986abdae-bea4-421b-a968-cfa8ff29d717,DQK,dânlập,HN,7720301,,,,True
1eea42e2-5331-4d03-a99b-80a3d9e370a2,DQK,dânlập,HN,7720501,,,,True
c347ca32-1140-4726-bf95-cf8029ffdeea,DQK,dânlập,HN,7810103,,,,True
4a14d2d1-5052-4f88-ba88-a3568c67d6ee,DQK,dânlập,HN,7850101,,,,True
64f5e2a0-22cc-4075-b957-2f125ff8f1d2,TDD,dânlập,HN,7140101,,,,True
e2f60cef-db57-4bb8-a8d2-7ac4fc40c2f9,TDD,dânlập,HN,7220201,,,,True
9397e6e7-d94b-4e56-8101-4137655ecacc,TDD,dânlập,HN,7220204,,,,True
99a7b8af-cef6-40fe-8687-007445847fce,TDD,dânlập,HN,7310630,,,,True
91eebb90-8ebb-4a16-b094-a9ee7bd2b1e4,TDD,dânlập,HN,7340101,,,,True
ed78d99e-1b87-4263-bb15-b9ed85d39f0f,TDD,dânlập,HN,7340301,,,,True
709832c4-8067-453e-9d06-b96cfbdc2a1e,TDD,dânlập,HN,7340406,,,,True
58a44f01-f165-4ac2-8190-783f6fb96c8e,TDD,dânlập,HN,7380101,,,,True
8370d6fa-1d5d-4f9d-9db3-8e0ca4c0072e,TDD,dânlập,HN,7480201,,,,True
3b795489-592d-4808-a7a9-d932a0a291b1,TDD,dânlập,HN,7510205,,,,True
fd4e5f91-6910-4fd2-bc2d-7488eafe5ae2,TDD,dânlập,HN,7510301,,,,True
38740012-056c-4455-a32f-814ea3b208e8,TDD,dânlập,HN,7720201,,,,True
394c8284-5570-4980-81a9-5cf5585925e4,TDD,dânlập,HN,7720301,,,,True
7f9d3da0-171f-4d76-a0a7-ee6a5b357e26,TDD,dânlập,HN,7810201,,,,True
d2d2197e-eee5-4ee0-9795-d75b8aee7d00,PCH,cônglập,HN,7860113,,,,True
5840043c-0f8a-4f84-b872-7de05a1cb355,PCH,cônglập,HN,7860113NamB,,,,True
e5ca5543-456d-4805-8d91-691613019fb9,PCH,cônglập,HN,7860113NamN,,,,True
f0c1a9db-393c-4fe2-afe4-3cadd63391c9,PCH,cônglập,HN,7860113NuB,,,,True
f3614884-d9e8-47b6-b828-fb70e5a3a60d,PCH,cônglập,HN,7860113NuN,,,,True
1a0f1e84-408d-45ae-b887-17668578fadc,HVD,cônglập,HN,TS2025,,,,True
ce2cd507-6a45-4484-8474-32d70a411c10,HVD,cônglập,HN,7310101,,,,True
00f44e8e-9eb6-44e5-9eae-021165918912,LAH,quânsự,HN,7860201,,,,True
5f7d2010-6595-421b-8961-b9665f8c332f,LAH,quânsự,HN,7860222,,,,True
8c99685c-f5fa-451b-a54a-f01b8dba3f6a,HCA,quânsự,HN,7310202,,,,True
bc27c3d8-6cbb-4c41-a863-c90aa97bda49,HCA,quânsự,HN,7310202NamB,,,,True
896ea37a-0bbb-4823-861c-6f732d28c05a,HCA,quânsự,HN,7310202NamN,,,,True
62ed1db7-70b5-4517-bf56-f61020fcf0a6,HCA,quânsự,HN,7310202NuB,,,,True
cb3488dc-e274-4f5f-89cc-ec04ea2210a6,HCA,quânsự,HN,7310202NuN,,,,True
946e4526-b1e5-4d88-ae58-545ed2a33a29,DDA,dânlập,HN,7220201,,,,True
cbd97371-84e2-419f-b13c-63e4dd0c0609,DDA,dânlập,HN,7340101,,,,True
c63845cb-d5b1-4403-811a-452456409dce,DDA,dânlập,HN,7340201,,,,True
470f011c-a064-4f31-b469-cec68169d3ca,DDA,dânlập,HN,7340301,,,,True
b3e96c33-c818-468b-b767-8abcef6d6301,DDA,dânlập,HN,7380101,,,,True
fb39cc56-7e0b-422a-955b-476dee5ae2d5,DDA,dânlập,HN,7480201,,,,True
936755d3-e06c-4655-84ce-5c235b2dacd6,DDA,dânlập,HN,7510202,,,,True
77a38ca0-8bfa-4418-b914-62d2e596ff36,DDA,dânlập,HN,7510205,,,,True
c753dd90-c2c4-45f1-a117-8a33ad473e2b,DDA,dânlập,HN,7510206,,,,True
812fa3e9-33c5-4c04-abb8-e0b823bdffdf,DDA,dânlập,HN,7510301,,,,True
b22dfb74-ba16-454d-9b42-ddb5255ad882,DDA,dânlập,HN,7510303,,,,True
5789a33a-6175-41bb-a0e8-7faf101f1a6e,DDA,dânlập,HN,7540101,,,,True
ae1d5348-8e81-415b-babe-1c59281400a1,DDA,dânlập,HN,7580201,,,,True
558bb89e-e41c-40ee-8b4c-c4e1f41bae59,DDA,dânlập,HN,7720201,,,,True
639a7af1-487a-45f5-bf51-bfdb6b7af003,DDA,dânlập,HN,7720301,,,,True
57045291-6e8c-4e84-b407-1ac2311c9827,DDA,dânlập,HN,7810103,,,,True
9722a9a1-5b96-4206-b4d7-87dc399515ea,DDA,dânlập,HN,7810201,,,,True
b081db05-60ae-4326-a48a-a76d3973d78e,LBH,quânsự,HN,7860201,QK4,,,True
a0a63161-4485-4de7-be05-425ec04b9e56,LBH,quânsự,HN,7860201,QK5,,,True
5c41bb20-7680-4896-b1ca-5641911eb892,LBH,quânsự,HN,7860201,QK7,,,True
1b2a0c64-2142-41c6-83b7-0865baf69a43,LBH,quânsự,HN,7860201,QK9,,,True
79c43b45-f879-4a42-80b3-8d178eb9c9f1,LBH,quânsự,HN,78602014,,,,True
fb9e976d-645c-456e-9992-db749f243289,LBH,quânsự,HN,78602015,,,,True
6382ebff-750a-4d9f-9bb7-b770dae12323,LBH,quânsự,HN,78602017,,,,True
f57377a8-3f86-41bf-9063-6d4771c01d46,LBH,quânsự,HN,78602019,,,,True
21e19ca0-3c24-46a5-9863-48228f0d8a87,LBH,quânsự,HN,7860201,,,,True
796c97c8-e5b8-4670-9ed1-6c43b459b053,HGH,quânsự,HN,7860229,,,,True
3ace942d-b68b-411c-a2a2-f678e7b63f04,HGH,quânsự,HN,7860229B,,,,True
1eeeef32-a012-4482-881e-aa8d906fc6b7,HGH,quânsự,HN,7860229N,,,,True
60174f25-59bf-4c63-b859-233035f49abd,CMC,dânlập,HN,AI,,,,True
9dc941e0-1d89-492a-8dcb-efd046ead370,CMC,dânlập,HN,BA,,,,True
b4382853-77aa-41aa-b590-46b5c47eda23,CMC,dânlập,HN,CL,,,,True
0aac9759-68ca-40a4-bb9e-0ca13342b02c,CMC,dânlập,HN,CS,,,,True
aebbd9be-dc64-4ce5-8b9a-b2df11ceec33,CMC,dânlập,HN,EC,,,,True
e2cb8344-398f-447e-9407-eec1fafa9f17,CMC,dânlập,HN,ET,,,,True
c6392218-6cc3-4e6b-a6e2-502d1f6a3230,CMC,dânlập,HN,GA,,,,True
1343f629-977b-4e3c-a1ab-7c90509111d0,CMC,dânlập,HN,GD,,,,True
f079c19c-968f-46b0-a374-b55135187f97,CMC,dânlập,HN,IT,,,,True
1d033e05-35e7-4449-a6a0-40ab74be5f32,CMC,dânlập,HN,JL,,,,True
58c6d79f-8ec1-4944-b44b-4d8257b37662,CMC,dânlập,HN,KL,,,,True
fc47cea6-35b3-4d0d-9e45-60c2ccc3aa51,CMC,dânlập,HN,LS,,,,True
697e3048-ed2e-45e2-9799-aa9621dbe60b,CMC,dânlập,HN,MK,,,,True
d915ab82-7320-40fb-b79b-bf4161972617,CMC,dânlập,HN,SE,,,,True
95f2e406-92e6-4d66-9673-dd0856ac3ae1,CMC,dânlập,HN,IT-VJ,,,,True
d76dcd12-9631-4b52-9455-f598658b341a,CMC,dânlập,HN,IT-VK,,,,True
2525620b-31f3-4fb4-9a0d-b08ab50ff019,CMC,dânlập,HN,7210403,,,,True
ad63f064-bd99-4123-8340-ca0d28a5f666,CMC,dânlập,HN,7220209,,,,True
7e25754f-760a-4fa3-aaca-25eb9606f3ac,CMC,dânlập,HN,7220210,,,,True
479b5355-ab75-4ed8-98e8-30a48087ade0,CMC,dânlập,HN,7340101,,,,True
4178d711-41fd-489f-8806-58fc0fce2e0e,CMC,dânlập,HN,7480101,,,,True
f20e6391-d638-47c3-bb9e-31ebc6d5bd33,CMC,dânlập,HN,7480201,,,,True
754b4eaf-c5e6-47e2-9eb1-23df5e4030ff,DCH,quânsự,HN,7860207,,,,True
f1777403-6571-441f-9465-12bc1aef7f81,MTC,cônglập,HN,7210103,,,,True
6dd083b3-1c0b-4a3d-b920-80b05c402862,MTC,cônglập,HN,7210105,,,,True
80b91865-31a7-4610-8b88-34650551f6d4,MTC,cônglập,HN,7210107,,,,True
46e5bbc3-c40c-4a61-821e-625da63dace9,MTC,cônglập,HN,7210402,,,,True
f7151c1a-3e25-47d6-a6e1-ad5eb2ebde17,MTC,cônglập,HN,7210403,,,,True
0eba51c3-11a5-4553-a53a-a59ad8b8b9b5,MTC,cônglập,HN,7210404,,,,True
533c60fc-477d-4e09-857a-12f732a3d84f,MTC,cônglập,HN,7580108,,,,True
ade57fd9-a591-4d07-882e-d13bbf99e803,ETU,dânlập,HN,7210403,,,,True
77ca6bfd-3943-4408-9493-b2478c6d33b8,ETU,dânlập,HN,7210404,,,,True
f2ff4cc3-d3bb-420b-ba96-350059cd2ab0,ETU,dânlập,HN,7220201,,,,True
2cbeb674-2213-4181-8c7e-7249e938eadb,ETU,dânlập,HN,7220204,,,,True
8ace88f5-59e3-43c8-852a-995642aa91f9,ETU,dânlập,HN,7320104,,,,True
f0659f00-680b-4c7e-bfd4-be8bd020c19a,ETU,dânlập,HN,7320108,,,,True
58b06ee4-fcc4-4338-9be3-1de471fbcd48,ETU,dânlập,HN,7340101,,,,True
52c795b4-6db4-4578-b87a-b0308a501c80,ETU,dânlập,HN,7340122,,,,True
0b4e222f-3264-46c2-a4fa-2f1e30b54007,ETU,dânlập,HN,7340201,,,,True
a860dbd1-d67c-4092-b551-f3fe0d5aad33,ETU,dânlập,HN,7340301,,,,True
e12ab49b-a3b4-4a39-a852-59c138352588,ETU,dânlập,HN,7380107,,,,True
160528d1-8e68-41d4-a715-ee756049a4fd,ETU,dânlập,HN,7480201,,,,True
874de1df-96c8-49a6-b9c1-56c75e1e054a,ETU,dânlập,HN,7510605,,,,True
68f13a34-3e14-443f-901c-82c429723f99,ETU,dânlập,HN,7520130,,,,True
a3a7ef80-8a2b-4749-b07e-b1ff9c9db3c3,ETU,dânlập,HN,7580108,,,,True
185a1279-dc9f-49ff-ae23-c68eff6d061b,ETU,dânlập,HN,7720101,,,,True
88addcd4-1c75-48d0-92c0-4e61f8b44632,ETU,dânlập,HN,7720115,,,,True
ed49f72f-97d0-4ea0-b93a-fdb669033f32,ETU,dânlập,HN,7720201,,,,True
9739b324-1c57-4de1-99f5-12dda63478bf,ETU,dânlập,HN,7720301,,,,True
180f4bbc-3530-496c-be46-436d044a4ceb,ETU,dânlập,HN,7810103,,,,True
9c573f2c-e229-4638-8754-d7164735946c,ETU,dânlập,HN,7810201,,,,True
5e6b4ac9-13c3-4737-9e2f-6ee4e678852b,ETU,dânlập,HN,7329001,,,,True
ded88a0f-5c68-412b-a17a-b43ac406f0a6,ETU,dânlập,HN,7520207,,,,True
391cd369-d1aa-40c0-845b-9949d02bb62f,ETU,dânlập,HN,7760101,,,,True
4994c65a-2ac1-4026-9040-064baa4e0586,KCN,cônglập,HN,7420201,,,,True
686c21b8-7f80-4fef-8540-b151f251e212,KCN,cônglập,HN,7420201-01,,,,True
8ab36497-4932-4187-a88e-240d1a5022a4,KCN,cônglập,HN,7440112,,,,True
ceceaae1-39be-41ff-bb48-3d410503dffd,KCN,cônglập,HN,7440112-01,,,,True
d3397412-68f7-4578-8014-f7d945109781,KCN,cônglập,HN,7440122,,,,True
595bae8c-da3d-40f5-94b8-ca870612b501,KCN,cônglập,HN,7440301,,,,True
a83697d5-fc95-4416-bb2b-bfe49388dea7,KCN,cônglập,HN,7460108,,,,True
f2a3d5a1-87c4-493c-b462-93f3b1cbab9f,KCN,cônglập,HN,7460112,,,,True
590d3b8e-b1a4-4594-99ab-e92e9e01ccbe,KCN,cônglập,HN,7480201,,,,True
1fc53aac-3931-439b-8755-fa95181dd8d1,KCN,cônglập,HN,7480201-01,,,,True
8b38e551-7865-4a26-9178-d3ee2e89dd9e,KCN,cônglập,HN,7480202,,,,True
cab920e3-f7e2-4c85-9616-136b3207f604,KCN,cônglập,HN,7510203,,,,True
04de2ec0-f89f-491e-9e15-e629a3dc38dd,KCN,cônglập,HN,7520120,,,,True
53d9f5b9-0d8a-44fb-a414-7d3d41b87fa4,KCN,cônglập,HN,7520121,,,,True
6289cd42-5d44-40ea-9727-c2761a83455a,KCN,cônglập,HN,7520130,,,,True
0d2dedbf-e587-4306-9215-71b8e05b8c25,KCN,cônglập,HN,7520201,,,,True
1671e630-23f0-4caf-a10a-dc099ea0bc48,KCN,cônglập,HN,7520401,,,,True
85da6d2b-7dec-45ca-9301-3d1bd58ee687,KCN,cônglập,HN,7540101,,,,True
a0b4e2d9-734b-4a95-9220-cc5c1ebeb0f2,KCN,cônglập,HN,7720201,,,,True
a82b3643-0649-429a-9c3a-20ee2ae0f540,KCN,cônglập,HN,7720601,,,,True
d9eb5358-ff9f-4bdc-9fad-fd23a2265192,NTU,dânlập,HN,7210403,,,,True
8a6d2284-d983-4ce0-9c77-c2bbb88d712e,NTU,dânlập,HN,7220209,,,,True
33778a23-d9bc-4572-8760-7902bb04f36c,NTU,dânlập,HN,7220210,,,,True
2ad851ca-6a85-4cd9-976a-af813ec2737f,NTU,dânlập,HN,7310601,,,,True
41b0a4d2-aaf3-47c3-b268-454b5636c2b4,NTU,dânlập,HN,7320108,,,,True
5f4e85ae-c064-4e11-9752-df3dcfdb01ad,NTU,dânlập,HN,7340101,,,,True
e92507c3-cf07-4a4b-becb-3f2f96f4f553,NTU,dânlập,HN,7340201,,,,True
e8e4b7eb-d97b-497d-a66d-e7bc29c065c6,NTU,dânlập,HN,7340301,,,,True
2ae008c3-2b89-40eb-9ee8-867987960491,NTU,dânlập,HN,7480201,,,,True
e1cfb984-2880-46ba-b5a6-7a8e78062f82,NTU,dânlập,HN,7580101,,,,True
6c9dbfef-50f1-46f5-84b0-f4fd4eb78129,NTU,dânlập,HN,7580108,,,,True
18decab4-af5a-487b-bda5-6b21f3d1911d,LNH,cônglập,HN,7310101,,,,True
89eda0fb-c07e-4ae9-b29f-8f545a99efef,LNH,cônglập,HN,7340101,,,,True
6b10ff99-0024-44b8-8503-36fe54154554,LNH,cônglập,HN,7340116,,,,True
8baf5362-577b-4fce-90d7-d28583d2673c,LNH,cônglập,HN,7340201,,,,True
3d19eba1-332c-4839-a4f2-e8868a1bbac5,LNH,cônglập,HN,7340301,,,,True
369de7bf-d558-4121-b7aa-0b0a6371fb1a,LNH,cônglập,HN,7420201,,,,True
7d3e10b6-8cc5-42c3-842b-c89a8591b427,LNH,cônglập,HN,7480104,,,,True
2c4652ae-c57b-482d-91ce-8f697a9326ca,LNH,cônglập,HN,7510203,,,,True
9cb4fa5a-bf6d-4df3-930c-e065da4feeff,LNH,cônglập,HN,7510205,,,,True
6194e074-59b6-41b1-8d5f-b42181668e5d,LNH,cônglập,HN,7510605,,,,True
c5d9371a-2f20-4093-b249-c5b851cbbe49,LNH,cônglập,HN,7520103,,,,True
5b3e59dd-15be-46ae-85a0-b7b6fab9baf3,LNH,cônglập,HN,7520118,,,,True
7c375b92-592e-43c4-89f5-83b290208e38,LNH,cônglập,HN,7549001,,,,True
608079a7-b446-4078-96d6-a27d8ef83315,LNH,cônglập,HN,7580102,,,,True
19764ad9-f300-4cad-95e7-a96b2450b3c9,LNH,cônglập,HN,7580108,,,,True
e237c386-d798-4fb8-8dc9-4d1e73881abe,LNH,cônglập,HN,7580201,,,,True
9b562db4-80d7-433d-a3c2-6ac6fa3653b3,LNH,cônglập,HN,7620105,,,,True
8ada1e65-2206-43ad-b482-f8576dd8eb85,LNH,cônglập,HN,7620110,,,,True
84168a9b-aa9a-41fa-9c1e-14248c8a6a34,LNH,cônglập,HN,7620205,,,,True
9b0c4bee-1562-4a9b-9d79-7b13aa42142b,LNH,cônglập,HN,7620210,,,,True
9662be88-5bee-4ad0-ad19-d770bfc93c4d,LNH,cônglập,HN,7620211,,,,True
2640f770-bbf5-4de3-ab80-7d17cab42813,LNH,cônglập,HN,7640101,,,,True
1ad28e1f-63c4-4924-b09a-a1e0ba25bf92,LNH,cônglập,HN,7760101,,,,True
df578b38-560e-4823-a164-a732f2606fbc,LNH,cônglập,HN,7810103,,,,True
0f0d4063-3959-4bba-9559-3d150a1a93a0,LNH,cônglập,HN,7850101,,,,True
03be8f76-d624-44bb-a5df-3fefd8f7c6c8,LNH,cônglập,HN,7850103,,,,True
f40e464e-348b-46d6-a0f2-0cf48eaa98b7,LNH,cônglập,HN,7850104,,,,True
cafcc15b-c3fb-4236-857a-766692610196,LNH,cônglập,HN,7850106,,,,True
cced6149-40b7-4b03-b133-cf141f375a7d,LNH,cônglập,HN,7580302,,,,True
c6677dbe-30db-4c17-8fec-95538fb04878,SKD,cônglập,HN,7210226B,,,,True
a63772ba-5f0f-4c43-9be7-be57b2b99466,SKD,cônglập,HN,7210226C,,,,True
a3f7b8e8-a82d-48a8-abae-cbeee2dee261,SKD,cônglập,HN,7210226E,,,,True
51770c5d-ed96-4269-b3fe-0a960a41da68,SKD,cônglập,HN,7210227A,,,,True
42613843-1bc5-487c-8490-fc6229c52d14,SKD,cônglập,HN,7210227B,,,,True
de75881b-ea47-49f8-a22d-3dee9ab24700,SKD,cônglập,HN,7210233A,,,,True
5cfaf13b-6e9c-41e9-aa51-b98697a10916,SKD,cônglập,HN,7210233B,,,,True
92757f60-ad66-434f-817c-1a7886cb8b5f,SKD,cônglập,HN,7210234,,,,True
f3cb5b48-42b4-469a-955c-994e74a0ceba,SKD,cônglập,HN,7210234A,,,,True
32f73c49-794f-4080-bf40-1302dfd17911,SKD,cônglập,HN,7210235A,,,,True
be9db39c-d86b-4fba-83cc-517f2de585a7,SKD,cônglập,HN,7210235B,,,,True
14823a71-8f50-453f-8818-b6078cc2a85a,SKD,cônglập,HN,7210235C,,,,True
43dded14-0243-42ac-b287-c03247b20449,SKD,cônglập,HN,7210236A,,,,True
00e0807a-f1f7-4d40-ad61-8a85925d5d99,SKD,cônglập,HN,7210236B,,,,True
5e5eca12-84d4-43df-9150-fd25e610ef9e,SKD,cônglập,HN,7210243,,,,True
d53046ce-0974-4390-85ba-d81f87ac6531,SKD,cônglập,HN,7210243A,,,,True
a6633f4b-3c6e-4c4c-8015-038c578dffdd,SKD,cônglập,HN,7210244,,,,True
dbb27941-be92-482f-a90f-5289af941064,SKD,cônglập,HN,7210301A,,,,True
d321cebf-6ecd-4096-91b9-5014bc2ff100,SKD,cônglập,HN,7210301B,,,,True
8c6b1310-7cce-4b75-9f02-219875ad4c6f,SKD,cônglập,HN,7210301C,,,,True
90d1943d-ca2b-48c1-a436-3c8018f2c9f6,SKD,cônglập,HN,7210302A,,,,True
daf5de3b-b3e2-42de-b2e0-06859fe27727,SKD,cônglập,HN,7210302B,,,,True
778346c3-e31d-4d25-85cf-bda8783492e8,SKD,cônglập,HN,7210406A,,,,True
716e6a38-a94f-452d-8678-5bedb29a8d9c,SKD,cônglập,HN,7210406C,,,,True
4274ae9d-e051-40f9-a2c3-88d4e3228a8d,SKD,cônglập,HN,7210406D,,,,True
fd60e89e-a87a-4df7-b0d0-abbe96bcf975,SKD,cônglập,HN,7210406E,,,,True
27fbe79c-7961-4a0d-995a-8445631f5ade,SKD,cônglập,HN,7210406F,,,,True
7c3c09ce-62d0-4185-91f0-797991c7341e,DPD,dânlập,HN,7220201,,,,True
d2b7431f-633e-4d65-9d6d-c9a1edc8dd80,DPD,dânlập,HN,7220204,,,,True
93cebd0a-261e-4150-8ecb-a9d2abe0b532,DPD,dânlập,HN,7220209,,,,True
9fa6cced-63b3-4aef-9104-3921a420b2f2,DPD,dânlập,HN,7320104,,,,True
6b90542a-2705-4201-bf20-b3f92fd5a11b,DPD,dânlập,HN,7340101,,,,True
e4bbe9d3-22cb-43fc-9fdb-e563d658fa95,DPD,dânlập,HN,7340122,,,,True
e262c063-a098-43dd-9b10-f1ecf95b2e9b,DPD,dânlập,HN,7340201,,,,True
38828155-fb47-4084-9f18-26ff3db665cf,DPD,dânlập,HN,7340301,,,,True
261ead88-6732-461e-a673-acc1488e5769,DPD,dânlập,HN,7340406,,,,True
79dabd18-b838-4786-a0d8-eaa2ac76143e,DPD,dânlập,HN,7480201,,,,True
8c388382-0168-4971-847b-dfe01c6563dd,DPD,dânlập,HN,7510203,,,,True
238fc356-c364-4aa0-b7ff-f505fcd492f0,DPD,dânlập,HN,7510301,,,,True
35d2c08b-a444-4773-a883-4c1dd4057cf7,DPD,dânlập,HN,7580101,,,,True
13c41610-0754-4d9a-a30c-9ada995b555d,DPD,dânlập,HN,7580201,,,,True
ce11a721-cebc-4e0f-bcce-b63db92c0152,DPD,dânlập,HN,7580301,,,,True
ad00722f-bbb2-47ce-88ad-d9ef9d3d51fb,DPD,dânlập,HN,7810103,,,,True
e7989877-e714-4487-af6d-392f5e1ff2d1,GNT,cônglập,HN,7229042,,,,True
daf0ea67-c7ea-43c9-9793-93bb96d67a3f,GNT,cônglập,HN,7540204,,,,True
2df0e26b-d28a-479f-b310-23fe302015e6,GNT,cônglập,HN,7760101,,,,True
85882c7a-49c4-458f-ba5d-aeb35eacddaa,GNT,cônglập,HN,7810101,,,,True
5145469c-8119-4f73-a1f8-567c2f01fa27,GNT,cônglập,HN,7140221,,,,True
bda73037-abde-4af7-9902-b35506281bf3,GNT,cônglập,HN,7140222,,,,True
7e916300-7939-4a0d-904b-f1879675a912,GNT,cônglập,HN,7210103,,,,True
9621e824-e5e5-43ca-844c-b3337b38e8b5,GNT,cônglập,HN,7210205,,,,True
211c2fe0-6b38-4af2-93ab-6382eb8e342f,GNT,cônglập,HN,7210208,,,,True
d6da625a-9a00-46a3-b7bc-7b7b880198e7,GNT,cônglập,HN,7210234,,,,True
14363724-5feb-4c4c-9b49-46369c0db802,GNT,cônglập,HN,7210403,,,,True
7b1a7bdc-fe20-434b-89bf-620a69b971b5,GNT,cônglập,HN,7210404,,,,True
910a0d6d-1b1d-439c-818d-0b1abed0005b,FBU,dânlập,HN,7220201,,,,True
e05354f9-f6b1-4bbb-a5ad-1ff4854fad18,FBU,dânlập,HN,7220204,,,,True
813ca33b-9e15-4928-92e7-ee59d7d285e5,FBU,dânlập,HN,7340101,,,,True
e6aacef1-a7ad-40e3-94ae-6cb04e19bbf7,FBU,dânlập,HN,7340120,,,,True
36f61ef8-0f35-4229-96f5-e0e026b0fa51,FBU,dânlập,HN,7340121,,,,True
c43c543b-4bb6-4f06-bb39-09653f0e59ed,FBU,dânlập,HN,7340201,,,,True
e6e27251-ad3a-43a9-ad7f-05674bb3d4f6,FBU,dânlập,HN,7340301,,,,True
5eba6e60-bdae-4e22-97b4-457c857919f4,FBU,dânlập,HN,7340302,,,,True
303e9fcb-d562-4fd5-861d-b1f21bfda2ae,FBU,dânlập,HN,7380107,,,,True
d38ea779-e6b4-435c-9914-5fe96832915f,FBU,dânlập,HN,7480201,,,,True
ff801a7a-169c-469c-80ab-503a238dc7f0,TDH,cônglập,HN,7140208,,,,True
c6573dfa-15a3-45df-a7b1-e4f93eb2ee12,TDH,cônglập,HN,7140206,,,,True
743bf9a6-77fd-4080-9395-72633072ac03,TDH,cônglập,HN,7810302,,,,True
d8c1d732-fd4d-427e-9859-ffe4e3ce5399,DCQ,dânlập,HN,7220201,,,,True
85f72918-a448-44a4-a3eb-62067c30a8fc,DCQ,dânlập,HN,7220204,,,,True
3ca7907e-ca01-4fd2-ab70-8be726327c72,DCQ,dânlập,HN,7310106,,,,True
9f702a58-c2cf-4c58-ae49-a252c58b8199,DCQ,dânlập,HN,7310205,,,,True
22343b19-c0f8-40f0-b2cb-14d2b5e0aeba,DCQ,dânlập,HN,7340101,,,,True
ddd9906f-1f83-47c0-a5cb-efafbc4a5ed6,DCQ,dânlập,HN,7340115,,,,True
60919c18-7a58-4c22-b2c1-1879fff4e5bd,DCQ,dânlập,HN,7340116,,,,True
3388a07d-5d6a-4e11-93d9-6c1f9818a55c,DCQ,dânlập,HN,7340201,,,,True
dc9a67df-57e0-4b26-8c10-cc7d1c75a90b,DCQ,dânlập,HN,7340205,,,,True
8708ef2f-0032-4f1d-870b-d817c3a0fb83,DCQ,dânlập,HN,7340301,,,,True
f7afca19-40c9-4544-af6a-5b9b9eb05cc2,DCQ,dânlập,HN,7380101,,,,True
27135be0-fd36-4aac-be33-0531a97809dd,DCQ,dânlập,HN,7380107,,,,True
2e77c657-6759-4b92-96df-845db385f789,DCQ,dânlập,HN,7480103,,,,True
d470652b-999b-4500-aaea-afd2d50c29fd,DCQ,dânlập,HN,7480201,,,,True
9a19e8af-2dc5-4ed8-90f8-b2f52e354600,DCQ,dânlập,HN,7510205,,,,True
856823ff-b845-4515-addb-a1a45716604e,DCQ,dânlập,HN,7510605,,,,True
30325829-09da-4e37-867a-3bbf654c84a3,DCQ,dânlập,HN,7810103,,,,True
d6bb1518-e22b-481a-9024-3da55d2d882f,DCQ,dânlập,HN,7220202,,,,True
95f9d87e-368e-49a3-95f9-75530ab8bc4d,DCQ,dânlập,HN,7340202,,,,True
c59990b5-c965-4239-9394-6fc23d8a4694,DDU,dânlập,HN,7220204,,,,True
a5962a77-a7fd-4586-9395-949d67a071eb,DDU,dânlập,HN,7220209,,,,True
2925d548-84f5-4755-9542-bf1e1e176ca6,DDU,dânlập,HN,7220210,,,,True
53c902b2-8e54-4814-a1ea-0ed777bf685b,DDU,dânlập,HN,7310205,,,,True
c99b2c3c-4bf5-411f-8d1b-bd8da3c8ac63,DDU,dânlập,HN,7340101,,,,True
c997871b-e536-4f11-9ea3-281b5d6127aa,DDU,dânlập,HN,7340122,,,,True
a4453e44-bbc9-4eec-ab6b-c1238c39b5d1,DDU,dânlập,HN,7340201,,,,True
7ea667b1-96c6-47ee-9a20-18ac4f728fd4,DDU,dânlập,HN,7340301,,,,True
e2dbabee-0adb-4c29-bf13-8225517ffc3c,DDU,dânlập,HN,7380107,,,,True
1ca421db-ebd4-4080-a1e2-a5326993f670,DDU,dânlập,HN,7480201,,,,True
e57319ff-18d2-43b0-8e77-7115b000d272,DDU,dânlập,HN,7510205,,,,True
8126ac5f-942e-4774-a4a2-4474748ef1e9,DDU,dânlập,HN,7640101,,,,True
1b07a129-6b50-481a-a25f-3450d4d82754,DDU,dânlập,HN,7720201,,,,True
8737defe-4032-4751-9fb1-c5b79be918f0,DDU,dânlập,HN,7720301,,,,True
3cc23816-c75b-4ed6-af6f-f1d9dfaf6faa,DDU,dânlập,HN,7720601,,,,True
860c6f7d-46a3-41ee-bd14-01b6b0fc70e3,DDU,dânlập,HN,7510406,,,,True
d22d9bec-8e27-40ae-bb91-50a23a018ae5,DDU,dânlập,HN,7580101,,,,True
02550b2f-cf78-4eaa-b295-b09c37b98505,DDU,dânlập,HN,7580201,,,,True
94974ece-4aba-44d3-9727-7d46675204f3,DDU,dânlập,HN,7240301,,,,True
