university_program_id,subject_group_code
c5b86e8c-5b6c-579a-9322-c090c38b4b94,X78
34c64b6d-8501-5462-9396-7aa1327dd2d4,X70
34c64b6d-8501-5462-9396-7aa1327dd2d4,C03
34c64b6d-8501-5462-9396-7aa1327dd2d4,C04
34c64b6d-8501-5462-9396-7aa1327dd2d4,X01
34c64b6d-8501-5462-9396-7aa1327dd2d4,X78
9cf581c9-5f81-5a2b-9fcf-91f6606f949d,X70
9cf581c9-5f81-5a2b-9fcf-91f6606f949d,C03
9cf581c9-5f81-5a2b-9fcf-91f6606f949d,C04
9cf581c9-5f81-5a2b-9fcf-91f6606f949d,X01
9cf581c9-5f81-5a2b-9fcf-91f6606f949d,X78
9f6549ba-21bd-5659-8533-6f6f4b3fe58e,X70
9f6549ba-21bd-5659-8533-6f6f4b3fe58e,C03
9f6549ba-21bd-5659-8533-6f6f4b3fe58e,C04
9f6549ba-21bd-5659-8533-6f6f4b3fe58e,X01
9f6549ba-21bd-5659-8533-6f6f4b3fe58e,X78
afdae7d8-d7fa-5cf9-bf5b-764b31cf309c,X70
afdae7d8-d7fa-5cf9-bf5b-764b31cf309c,C03
afdae7d8-d7fa-5cf9-bf5b-764b31cf309c,C04
afdae7d8-d7fa-5cf9-bf5b-764b31cf309c,X01
afdae7d8-d7fa-5cf9-bf5b-764b31cf309c,X78
0e0316ae-0736-5da4-8d05-79abc7939622,X70
0e0316ae-0736-5da4-8d05-79abc7939622,C03
0e0316ae-0736-5da4-8d05-79abc7939622,C04
0e0316ae-0736-5da4-8d05-79abc7939622,D14
0e0316ae-0736-5da4-8d05-79abc7939622,D15
0e0316ae-0736-5da4-8d05-79abc7939622,X01
0e0316ae-0736-5da4-8d05-79abc7939622,X78
93e95671-1e74-53f1-95fa-0d1772d355bf,C03
93e95671-1e74-53f1-95fa-0d1772d355bf,C04
93e95671-1e74-53f1-95fa-0d1772d355bf,X01
93e95671-1e74-53f1-95fa-0d1772d355bf,X78
93e95671-1e74-53f1-95fa-0d1772d355bf,X70
48bf7d46-3791-5c91-96dd-84a9c2d6dece,C03
48bf7d46-3791-5c91-96dd-84a9c2d6dece,C04
48bf7d46-3791-5c91-96dd-84a9c2d6dece,X01
48bf7d46-3791-5c91-96dd-84a9c2d6dece,X78
48bf7d46-3791-5c91-96dd-84a9c2d6dece,X70
38b23c4c-253f-51cc-8a91-78021fbf263e,C03
38b23c4c-253f-51cc-8a91-78021fbf263e,C04
38b23c4c-253f-51cc-8a91-78021fbf263e,X01
38b23c4c-253f-51cc-8a91-78021fbf263e,X78
38b23c4c-253f-51cc-8a91-78021fbf263e,X70
b75540a2-46a8-5c89-9a91-34a8146d21bb,C03
b75540a2-46a8-5c89-9a91-34a8146d21bb,C04
b75540a2-46a8-5c89-9a91-34a8146d21bb,X01
b75540a2-46a8-5c89-9a91-34a8146d21bb,X78
b75540a2-46a8-5c89-9a91-34a8146d21bb,X70
f33b2616-6f94-5dfd-9afc-8811ad6b510e,C03
f33b2616-6f94-5dfd-9afc-8811ad6b510e,C04
f33b2616-6f94-5dfd-9afc-8811ad6b510e,X01
f33b2616-6f94-5dfd-9afc-8811ad6b510e,X78
f33b2616-6f94-5dfd-9afc-8811ad6b510e,X70
8646917f-cfa5-590a-adee-a6dd246f201b,C03
8646917f-cfa5-590a-adee-a6dd246f201b,C04
8646917f-cfa5-590a-adee-a6dd246f201b,X01
8646917f-cfa5-590a-adee-a6dd246f201b,X78
8646917f-cfa5-590a-adee-a6dd246f201b,X70
7e2fd904-f28f-5bb3-8d9d-eb4b485ae6a2,C03
7e2fd904-f28f-5bb3-8d9d-eb4b485ae6a2,C04
7e2fd904-f28f-5bb3-8d9d-eb4b485ae6a2,X01
7e2fd904-f28f-5bb3-8d9d-eb4b485ae6a2,X78
7e2fd904-f28f-5bb3-8d9d-eb4b485ae6a2,X70
84d33922-f97b-5051-ab8d-453760c7da1b,X70
84d33922-f97b-5051-ab8d-453760c7da1b,C03
84d33922-f97b-5051-ab8d-453760c7da1b,C04
84d33922-f97b-5051-ab8d-453760c7da1b,X01
84d33922-f97b-5051-ab8d-453760c7da1b,X78
493814ee-0c2d-5529-b3e7-75c68a95c2d6,X70
493814ee-0c2d-5529-b3e7-75c68a95c2d6,C03
493814ee-0c2d-5529-b3e7-75c68a95c2d6,C04
493814ee-0c2d-5529-b3e7-75c68a95c2d6,X01
493814ee-0c2d-5529-b3e7-75c68a95c2d6,X78
ec6beaf9-e108-5c0c-b43c-e192d21908aa,C03
ec6beaf9-e108-5c0c-b43c-e192d21908aa,C04
ec6beaf9-e108-5c0c-b43c-e192d21908aa,X01
ec6beaf9-e108-5c0c-b43c-e192d21908aa,X78
ec6beaf9-e108-5c0c-b43c-e192d21908aa,X70
a76ac9cc-4885-5983-a71e-f1c8f77874a0,X78
b4f630bc-a5f7-5408-a7c4-da264427e48b,X70
b4f630bc-a5f7-5408-a7c4-da264427e48b,C03
b4f630bc-a5f7-5408-a7c4-da264427e48b,C04
b4f630bc-a5f7-5408-a7c4-da264427e48b,X01
b4f630bc-a5f7-5408-a7c4-da264427e48b,X78
30edf979-3f9e-574f-8b94-637d5dabf189,X70
30edf979-3f9e-574f-8b94-637d5dabf189,C03
30edf979-3f9e-574f-8b94-637d5dabf189,C04
30edf979-3f9e-574f-8b94-637d5dabf189,X01
30edf979-3f9e-574f-8b94-637d5dabf189,X78
e2149c92-2354-5183-b78e-5d16cbc2c2e0,D01
9f501be9-3956-59bf-8a52-b49d7d3d797d,A01
9f501be9-3956-59bf-8a52-b49d7d3d797d,D01
9f501be9-3956-59bf-8a52-b49d7d3d797d,D07
9f501be9-3956-59bf-8a52-b49d7d3d797d,D15
c77bc42e-0356-54cd-81bf-e9ae1727dce1,A00
c77bc42e-0356-54cd-81bf-e9ae1727dce1,A01
c77bc42e-0356-54cd-81bf-e9ae1727dce1,C00
c77bc42e-0356-54cd-81bf-e9ae1727dce1,D01
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,A00
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,A01
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,C00
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,D01
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,A00
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,A01
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,C00
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,D01
200cd99f-5e17-5e8c-b728-fac57812ee7a,A00
200cd99f-5e17-5e8c-b728-fac57812ee7a,A01
200cd99f-5e17-5e8c-b728-fac57812ee7a,A07
200cd99f-5e17-5e8c-b728-fac57812ee7a,D01
3fc25450-4043-55a4-a893-9df53f89fd8f,A00
3fc25450-4043-55a4-a893-9df53f89fd8f,A01
3fc25450-4043-55a4-a893-9df53f89fd8f,A07
3fc25450-4043-55a4-a893-9df53f89fd8f,D01
21670f96-97fd-59bb-8fe7-adb1119d5738,A00
21670f96-97fd-59bb-8fe7-adb1119d5738,A01
21670f96-97fd-59bb-8fe7-adb1119d5738,C00
21670f96-97fd-59bb-8fe7-adb1119d5738,D01
31d29efd-102e-560d-97f4-577a1fdd63f0,A00
31d29efd-102e-560d-97f4-577a1fdd63f0,A01
31d29efd-102e-560d-97f4-577a1fdd63f0,B00
31d29efd-102e-560d-97f4-577a1fdd63f0,D08
ee3fba6a-f61a-525e-ae79-22a582175b1a,A00
ee3fba6a-f61a-525e-ae79-22a582175b1a,A01
ee3fba6a-f61a-525e-ae79-22a582175b1a,B00
ee3fba6a-f61a-525e-ae79-22a582175b1a,D01
8042a6f0-15db-50da-9d08-6de7ac2af46d,A00
8042a6f0-15db-50da-9d08-6de7ac2af46d,A01
8042a6f0-15db-50da-9d08-6de7ac2af46d,B00
8042a6f0-15db-50da-9d08-6de7ac2af46d,D01
0cdb89d0-dfd6-502b-a554-62f7339a7b99,A00
0cdb89d0-dfd6-502b-a554-62f7339a7b99,C00
0cdb89d0-dfd6-502b-a554-62f7339a7b99,D01
0cdb89d0-dfd6-502b-a554-62f7339a7b99,D15
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,A00
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,A01
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,B00
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,D01
c659dcb2-a453-51fa-a489-69ede8b7a425,A00
c659dcb2-a453-51fa-a489-69ede8b7a425,A01
c659dcb2-a453-51fa-a489-69ede8b7a425,B00
c659dcb2-a453-51fa-a489-69ede8b7a425,D01
23d03536-f2f9-552e-b1b2-b826845b38c4,A00
23d03536-f2f9-552e-b1b2-b826845b38c4,A01
23d03536-f2f9-552e-b1b2-b826845b38c4,B00
23d03536-f2f9-552e-b1b2-b826845b38c4,D01
b2b3ff1c-6fc2-5e5b-8374-e41fcffc1c92,A00
b2b3ff1c-6fc2-5e5b-8374-e41fcffc1c92,A01
b2b3ff1c-6fc2-5e5b-8374-e41fcffc1c92,B00
b2b3ff1c-6fc2-5e5b-8374-e41fcffc1c92,D01
f97aefc9-fca3-5405-abcf-17608a113613,A00
f97aefc9-fca3-5405-abcf-17608a113613,A01
f97aefc9-fca3-5405-abcf-17608a113613,C00
f97aefc9-fca3-5405-abcf-17608a113613,D01
682f3116-1682-5e24-9190-5f89f4f89d20,A00
682f3116-1682-5e24-9190-5f89f4f89d20,A01
682f3116-1682-5e24-9190-5f89f4f89d20,D01
682f3116-1682-5e24-9190-5f89f4f89d20,D15
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,A00
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,A01
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,D01
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,D15
7e4c5603-8d51-50cc-93ea-c7112e3494ad,A00
7e4c5603-8d51-50cc-93ea-c7112e3494ad,A01
7e4c5603-8d51-50cc-93ea-c7112e3494ad,D01
7e4c5603-8d51-50cc-93ea-c7112e3494ad,D15
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,A00
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,B00
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,D01
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,D07
ac96c761-fe86-5269-b7bd-e1ffa04f0634,A00
ac96c761-fe86-5269-b7bd-e1ffa04f0634,A01
ac96c761-fe86-5269-b7bd-e1ffa04f0634,C00
ac96c761-fe86-5269-b7bd-e1ffa04f0634,D01
8e000a5e-b5a2-58d6-b7bc-5a7a6ed8defe,A00
8e000a5e-b5a2-58d6-b7bc-5a7a6ed8defe,A01
8e000a5e-b5a2-58d6-b7bc-5a7a6ed8defe,C00
8e000a5e-b5a2-58d6-b7bc-5a7a6ed8defe,D01
0513ea11-c5f7-5fc4-b1ed-9812250009b5,A00
0513ea11-c5f7-5fc4-b1ed-9812250009b5,A01
0513ea11-c5f7-5fc4-b1ed-9812250009b5,C00
0513ea11-c5f7-5fc4-b1ed-9812250009b5,D01
9af965cb-f083-57fe-8e83-2ddaef36b404,A00
9af965cb-f083-57fe-8e83-2ddaef36b404,B00
9af965cb-f083-57fe-8e83-2ddaef36b404,D01
9af965cb-f083-57fe-8e83-2ddaef36b404,D15
8ae375ba-48d6-5ecf-8644-21e4eb8096e0,A00
8ae375ba-48d6-5ecf-8644-21e4eb8096e0,B00
8ae375ba-48d6-5ecf-8644-21e4eb8096e0,D01
8ae375ba-48d6-5ecf-8644-21e4eb8096e0,D15
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,A00
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,A01
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,A07
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,D01
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,A00
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,B00
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,C00
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,D01
c6c5ea6c-43b8-52fb-a157-be5f44b79525,A00
c6c5ea6c-43b8-52fb-a157-be5f44b79525,B00
c6c5ea6c-43b8-52fb-a157-be5f44b79525,C00
c6c5ea6c-43b8-52fb-a157-be5f44b79525,D01
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,A00
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,A01
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,B00
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,D01
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,A00
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,B00
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,C01
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,D01
9f501be9-3956-59bf-8a52-b49d7d3d797d,A00
200cd99f-5e17-5e8c-b728-fac57812ee7a,D07
31d29efd-102e-560d-97f4-577a1fdd63f0,D01
590f17f7-22b9-50de-84a9-f9458b4d0a64,A00
590f17f7-22b9-50de-84a9-f9458b4d0a64,A01
590f17f7-22b9-50de-84a9-f9458b4d0a64,B00
590f17f7-22b9-50de-84a9-f9458b4d0a64,D01
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,A01
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,A01
c49b39b0-b13b-5474-96ba-195b5ec6d35b,A00
c49b39b0-b13b-5474-96ba-195b5ec6d35b,A01
c49b39b0-b13b-5474-96ba-195b5ec6d35b,B00
c49b39b0-b13b-5474-96ba-195b5ec6d35b,D01
9f501be9-3956-59bf-8a52-b49d7d3d797d,D08
9f501be9-3956-59bf-8a52-b49d7d3d797d,D14
9f501be9-3956-59bf-8a52-b49d7d3d797d,X25
9f501be9-3956-59bf-8a52-b49d7d3d797d,X26
9f501be9-3956-59bf-8a52-b49d7d3d797d,X27
9f501be9-3956-59bf-8a52-b49d7d3d797d,X28
9f501be9-3956-59bf-8a52-b49d7d3d797d,X78
9f501be9-3956-59bf-8a52-b49d7d3d797d,X79
c77bc42e-0356-54cd-81bf-e9ae1727dce1,B03
c77bc42e-0356-54cd-81bf-e9ae1727dce1,C01
c77bc42e-0356-54cd-81bf-e9ae1727dce1,C02
c77bc42e-0356-54cd-81bf-e9ae1727dce1,C03
c77bc42e-0356-54cd-81bf-e9ae1727dce1,C04
c77bc42e-0356-54cd-81bf-e9ae1727dce1,X01
c77bc42e-0356-54cd-81bf-e9ae1727dce1,X02
c77bc42e-0356-54cd-81bf-e9ae1727dce1,X03
c77bc42e-0356-54cd-81bf-e9ae1727dce1,X04
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,B03
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,C01
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,C02
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,C03
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,C04
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,X01
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,X02
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,X03
fe9e4528-4ffb-51b8-8d28-cddaef81dd79,X04
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,B03
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,C01
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,C02
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,C03
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,C04
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,X01
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,X02
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,X03
ea8efae6-5bc0-5f73-8ff7-c8380cd49a41,X04
200cd99f-5e17-5e8c-b728-fac57812ee7a,B03
200cd99f-5e17-5e8c-b728-fac57812ee7a,C01
200cd99f-5e17-5e8c-b728-fac57812ee7a,C02
200cd99f-5e17-5e8c-b728-fac57812ee7a,C03
200cd99f-5e17-5e8c-b728-fac57812ee7a,C04
200cd99f-5e17-5e8c-b728-fac57812ee7a,X01
200cd99f-5e17-5e8c-b728-fac57812ee7a,X02
200cd99f-5e17-5e8c-b728-fac57812ee7a,X03
200cd99f-5e17-5e8c-b728-fac57812ee7a,X04
21670f96-97fd-59bb-8fe7-adb1119d5738,C01
21670f96-97fd-59bb-8fe7-adb1119d5738,C02
21670f96-97fd-59bb-8fe7-adb1119d5738,C03
21670f96-97fd-59bb-8fe7-adb1119d5738,C04
21670f96-97fd-59bb-8fe7-adb1119d5738,X01
21670f96-97fd-59bb-8fe7-adb1119d5738,X02
21670f96-97fd-59bb-8fe7-adb1119d5738,X17
21670f96-97fd-59bb-8fe7-adb1119d5738,X70
590f17f7-22b9-50de-84a9-f9458b4d0a64,B03
590f17f7-22b9-50de-84a9-f9458b4d0a64,C01
590f17f7-22b9-50de-84a9-f9458b4d0a64,C02
590f17f7-22b9-50de-84a9-f9458b4d0a64,C03
590f17f7-22b9-50de-84a9-f9458b4d0a64,C04
590f17f7-22b9-50de-84a9-f9458b4d0a64,X01
590f17f7-22b9-50de-84a9-f9458b4d0a64,X02
590f17f7-22b9-50de-84a9-f9458b4d0a64,X03
590f17f7-22b9-50de-84a9-f9458b4d0a64,X04
8042a6f0-15db-50da-9d08-6de7ac2af46d,B03
8042a6f0-15db-50da-9d08-6de7ac2af46d,C01
8042a6f0-15db-50da-9d08-6de7ac2af46d,C02
8042a6f0-15db-50da-9d08-6de7ac2af46d,C03
8042a6f0-15db-50da-9d08-6de7ac2af46d,C04
8042a6f0-15db-50da-9d08-6de7ac2af46d,X01
8042a6f0-15db-50da-9d08-6de7ac2af46d,X02
8042a6f0-15db-50da-9d08-6de7ac2af46d,X03
8042a6f0-15db-50da-9d08-6de7ac2af46d,X04
0cdb89d0-dfd6-502b-a554-62f7339a7b99,B03
0cdb89d0-dfd6-502b-a554-62f7339a7b99,C01
0cdb89d0-dfd6-502b-a554-62f7339a7b99,C02
0cdb89d0-dfd6-502b-a554-62f7339a7b99,C03
0cdb89d0-dfd6-502b-a554-62f7339a7b99,C04
0cdb89d0-dfd6-502b-a554-62f7339a7b99,X01
0cdb89d0-dfd6-502b-a554-62f7339a7b99,X02
0cdb89d0-dfd6-502b-a554-62f7339a7b99,X03
0cdb89d0-dfd6-502b-a554-62f7339a7b99,X04
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,B03
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,C01
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,C02
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,C04
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,X02
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,X03
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,X04
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,X06
8cc4397e-1a91-5c5b-b8d4-67f372ed298f,X26
23d03536-f2f9-552e-b1b2-b826845b38c4,B03
23d03536-f2f9-552e-b1b2-b826845b38c4,C01
23d03536-f2f9-552e-b1b2-b826845b38c4,C02
23d03536-f2f9-552e-b1b2-b826845b38c4,D07
23d03536-f2f9-552e-b1b2-b826845b38c4,D08
23d03536-f2f9-552e-b1b2-b826845b38c4,X02
23d03536-f2f9-552e-b1b2-b826845b38c4,X03
23d03536-f2f9-552e-b1b2-b826845b38c4,X04
23d03536-f2f9-552e-b1b2-b826845b38c4,X09
f97aefc9-fca3-5405-abcf-17608a113613,B03
f97aefc9-fca3-5405-abcf-17608a113613,C01
f97aefc9-fca3-5405-abcf-17608a113613,C02
f97aefc9-fca3-5405-abcf-17608a113613,C03
f97aefc9-fca3-5405-abcf-17608a113613,C04
f97aefc9-fca3-5405-abcf-17608a113613,X01
f97aefc9-fca3-5405-abcf-17608a113613,X02
f97aefc9-fca3-5405-abcf-17608a113613,X03
f97aefc9-fca3-5405-abcf-17608a113613,X04
682f3116-1682-5e24-9190-5f89f4f89d20,B03
682f3116-1682-5e24-9190-5f89f4f89d20,C01
682f3116-1682-5e24-9190-5f89f4f89d20,C02
682f3116-1682-5e24-9190-5f89f4f89d20,C03
682f3116-1682-5e24-9190-5f89f4f89d20,C04
682f3116-1682-5e24-9190-5f89f4f89d20,X01
682f3116-1682-5e24-9190-5f89f4f89d20,X02
682f3116-1682-5e24-9190-5f89f4f89d20,X03
682f3116-1682-5e24-9190-5f89f4f89d20,X04
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,B03
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,C01
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,C02
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,C03
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,C04
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,X01
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,X02
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,X03
ba00c11f-78ef-5412-a1d8-63cf4623f4ab,X04
7e4c5603-8d51-50cc-93ea-c7112e3494ad,B03
7e4c5603-8d51-50cc-93ea-c7112e3494ad,C01
7e4c5603-8d51-50cc-93ea-c7112e3494ad,C02
7e4c5603-8d51-50cc-93ea-c7112e3494ad,C03
7e4c5603-8d51-50cc-93ea-c7112e3494ad,C04
7e4c5603-8d51-50cc-93ea-c7112e3494ad,X01
7e4c5603-8d51-50cc-93ea-c7112e3494ad,X02
7e4c5603-8d51-50cc-93ea-c7112e3494ad,X03
7e4c5603-8d51-50cc-93ea-c7112e3494ad,X04
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,A01
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,B03
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,C01
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,C02
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,D08
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,X02
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,X03
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,X04
7d07c1c0-070f-5d53-bdc7-1ea45404b65d,X13
ac96c761-fe86-5269-b7bd-e1ffa04f0634,B03
ac96c761-fe86-5269-b7bd-e1ffa04f0634,C01
ac96c761-fe86-5269-b7bd-e1ffa04f0634,C02
ac96c761-fe86-5269-b7bd-e1ffa04f0634,C03
ac96c761-fe86-5269-b7bd-e1ffa04f0634,C04
ac96c761-fe86-5269-b7bd-e1ffa04f0634,X01
ac96c761-fe86-5269-b7bd-e1ffa04f0634,X02
ac96c761-fe86-5269-b7bd-e1ffa04f0634,X03
ac96c761-fe86-5269-b7bd-e1ffa04f0634,X04
0513ea11-c5f7-5fc4-b1ed-9812250009b5,B03
0513ea11-c5f7-5fc4-b1ed-9812250009b5,C01
0513ea11-c5f7-5fc4-b1ed-9812250009b5,C02
0513ea11-c5f7-5fc4-b1ed-9812250009b5,C03
0513ea11-c5f7-5fc4-b1ed-9812250009b5,C04
0513ea11-c5f7-5fc4-b1ed-9812250009b5,X01
0513ea11-c5f7-5fc4-b1ed-9812250009b5,X02
0513ea11-c5f7-5fc4-b1ed-9812250009b5,X03
0513ea11-c5f7-5fc4-b1ed-9812250009b5,X04
9af965cb-f083-57fe-8e83-2ddaef36b404,B03
9af965cb-f083-57fe-8e83-2ddaef36b404,C01
9af965cb-f083-57fe-8e83-2ddaef36b404,C02
9af965cb-f083-57fe-8e83-2ddaef36b404,C03
9af965cb-f083-57fe-8e83-2ddaef36b404,C04
9af965cb-f083-57fe-8e83-2ddaef36b404,X01
9af965cb-f083-57fe-8e83-2ddaef36b404,X02
9af965cb-f083-57fe-8e83-2ddaef36b404,X03
9af965cb-f083-57fe-8e83-2ddaef36b404,X04
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,B03
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,C01
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,C02
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,C03
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,C04
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,X01
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,X02
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,X03
12c4a32b-97b9-5bc5-a6b7-1bfa482d6831,X04
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,B03
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,C01
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,C02
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,C03
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,C04
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,X01
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,X02
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,X03
2d9c4faf-43f2-5279-8d98-1f465e0f6e10,X04
c6c5ea6c-43b8-52fb-a157-be5f44b79525,B03
c6c5ea6c-43b8-52fb-a157-be5f44b79525,C01
c6c5ea6c-43b8-52fb-a157-be5f44b79525,C02
c6c5ea6c-43b8-52fb-a157-be5f44b79525,C03
c6c5ea6c-43b8-52fb-a157-be5f44b79525,C04
c6c5ea6c-43b8-52fb-a157-be5f44b79525,X01
c6c5ea6c-43b8-52fb-a157-be5f44b79525,X02
c6c5ea6c-43b8-52fb-a157-be5f44b79525,X03
c6c5ea6c-43b8-52fb-a157-be5f44b79525,X04
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,B03
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,C01
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,C02
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,C03
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,C04
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,X01
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,X02
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,X03
c2097fd5-a37e-5ed1-83a0-b49d547b1e7d,X04
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,B03
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,C02
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,C03
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,C04
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,X01
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,X02
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,X03
f8cfd3ce-7d6f-5f19-83ee-2bea5e5a2428,X04
5b366d72-0dfc-5b58-99d8-5d839c798c72,D01
5b366d72-0dfc-5b58-99d8-5d839c798c72,D14
5b366d72-0dfc-5b58-99d8-5d839c798c72,D15
20e2b925-cedd-5227-8631-e43317b8992b,C20
20e2b925-cedd-5227-8631-e43317b8992b,D01
20e2b925-cedd-5227-8631-e43317b8992b,D15
20e2b925-cedd-5227-8631-e43317b8992b,C00
b72773b4-d986-527a-98ad-7725ff4107a8,C00
b72773b4-d986-527a-98ad-7725ff4107a8,D01
b72773b4-d986-527a-98ad-7725ff4107a8,D15
b72773b4-d986-527a-98ad-7725ff4107a8,C20
c9fd230a-cbb8-58eb-81b7-75401e943582,D01
c9fd230a-cbb8-58eb-81b7-75401e943582,D15
c9fd230a-cbb8-58eb-81b7-75401e943582,C00
eee59131-8c9b-5ffb-b52d-4f1eda2a56a6,C20
19fc9357-9177-5fba-80dc-c5187bbea536,A00
19fc9357-9177-5fba-80dc-c5187bbea536,A01
19fc9357-9177-5fba-80dc-c5187bbea536,A07
19fc9357-9177-5fba-80dc-c5187bbea536,D01
