admission_option_id,subject_group_code
c7ed52c3-93da-5771-9e6f-86ee1702b019,X02
24452c57-7c6a-58a2-8c68-a5a907525c3c,A00
24452c57-7c6a-58a2-8c68-a5a907525c3c,A01
24452c57-7c6a-58a2-8c68-a5a907525c3c,X26
24452c57-7c6a-58a2-8c68-a5a907525c3c,X27
24452c57-7c6a-58a2-8c68-a5a907525c3c,X28
152ad8be-93d4-5719-a26e-a4ac8362fb61,A00
152ad8be-93d4-5719-a26e-a4ac8362fb61,A01
152ad8be-93d4-5719-a26e-a4ac8362fb61,C01
152ad8be-93d4-5719-a26e-a4ac8362fb61,D01
152ad8be-93d4-5719-a26e-a4ac8362fb61,K00
152ad8be-93d4-5719-a26e-a4ac8362fb61,Q00
152ad8be-93d4-5719-a26e-a4ac8362fb61,X06
853dda8b-230f-5eb3-8e89-38ac1dd1b46f,A00
853dda8b-230f-5eb3-8e89-38ac1dd1b46f,A01
853dda8b-230f-5eb3-8e89-38ac1dd1b46f,C01
853dda8b-230f-5eb3-8e89-38ac1dd1b46f,D07
853dda8b-230f-5eb3-8e89-38ac1dd1b46f,K00
853dda8b-230f-5eb3-8e89-38ac1dd1b46f,Q00
853dda8b-230f-5eb3-8e89-38ac1dd1b46f,X06
e1588ff9-ab4a-5dd6-9943-a3857c0c23df,Q00
e6299510-e407-512e-8589-460dbb291e4a,A01
e6299510-e407-512e-8589-460dbb291e4a,D01
e6299510-e407-512e-8589-460dbb291e4a,D09
e6299510-e407-512e-8589-460dbb291e4a,D10
e6299510-e407-512e-8589-460dbb291e4a,D11
e6299510-e407-512e-8589-460dbb291e4a,D14
e6299510-e407-512e-8589-460dbb291e4a,D15
1fc269a2-9c98-5929-947d-7e9aa1600708,K00
eb93dbc1-0933-5162-a3c7-43ef0acc2bf8,A00
eb93dbc1-0933-5162-a3c7-43ef0acc2bf8,A01
eb93dbc1-0933-5162-a3c7-43ef0acc2bf8,C01
eb93dbc1-0933-5162-a3c7-43ef0acc2bf8,X06
23a79349-2fc7-5f81-9462-f83f36a6a5f9,A00
23a79349-2fc7-5f81-9462-f83f36a6a5f9,A01
23a79349-2fc7-5f81-9462-f83f36a6a5f9,D01
23a79349-2fc7-5f81-9462-f83f36a6a5f9,D07
23a79349-2fc7-5f81-9462-f83f36a6a5f9,X06
23a79349-2fc7-5f81-9462-f83f36a6a5f9,X26
9d7e0be7-5855-533b-b722-ad5b62e41e5b,K00
9d7e0be7-5855-533b-b722-ad5b62e41e5b,Q00
da968d76-740d-5da9-94b7-812f37049581,A00
da968d76-740d-5da9-94b7-812f37049581,A01
da968d76-740d-5da9-94b7-812f37049581,D01
da968d76-740d-5da9-94b7-812f37049581,D07
da968d76-740d-5da9-94b7-812f37049581,X06
da968d76-740d-5da9-94b7-812f37049581,X26
b1c46c24-765d-536b-beca-bdb0757b9277,K00
09893e5e-1163-5d75-a755-884a70b4755c,A00
09893e5e-1163-5d75-a755-884a70b4755c,A01
09893e5e-1163-5d75-a755-884a70b4755c,C01
09893e5e-1163-5d75-a755-884a70b4755c,D01
09893e5e-1163-5d75-a755-884a70b4755c,D07
09893e5e-1163-5d75-a755-884a70b4755c,X06
7da691af-f903-556a-9e2d-f3a0165a6372,A00
7da691af-f903-556a-9e2d-f3a0165a6372,A01
7da691af-f903-556a-9e2d-f3a0165a6372,C01
7da691af-f903-556a-9e2d-f3a0165a6372,D01
7da691af-f903-556a-9e2d-f3a0165a6372,D07
7da691af-f903-556a-9e2d-f3a0165a6372,Q00
7da691af-f903-556a-9e2d-f3a0165a6372,X02
7da691af-f903-556a-9e2d-f3a0165a6372,X26
088ac818-a64f-593a-8a00-4449ba2f50ed,A00
088ac818-a64f-593a-8a00-4449ba2f50ed,A01
088ac818-a64f-593a-8a00-4449ba2f50ed,C01
088ac818-a64f-593a-8a00-4449ba2f50ed,D01
088ac818-a64f-593a-8a00-4449ba2f50ed,D07
088ac818-a64f-593a-8a00-4449ba2f50ed,X02
088ac818-a64f-593a-8a00-4449ba2f50ed,X26
5bb42aa0-9524-5c36-9a24-be93ef39cfba,A00
5bb42aa0-9524-5c36-9a24-be93ef39cfba,C03
5bb42aa0-9524-5c36-9a24-be93ef39cfba,D01
5bb42aa0-9524-5c36-9a24-be93ef39cfba,D09
5bb42aa0-9524-5c36-9a24-be93ef39cfba,D10
5bb42aa0-9524-5c36-9a24-be93ef39cfba,D84
5bb42aa0-9524-5c36-9a24-be93ef39cfba,X25
450d4265-37d6-51b2-848e-ceccb607069d,K00
450d4265-37d6-51b2-848e-ceccb607069d,Q00
6db88365-274c-53e2-8d73-2adc5d501fce,A00
6db88365-274c-53e2-8d73-2adc5d501fce,C03
6db88365-274c-53e2-8d73-2adc5d501fce,D01
6db88365-274c-53e2-8d73-2adc5d501fce,D09
6db88365-274c-53e2-8d73-2adc5d501fce,D10
6db88365-274c-53e2-8d73-2adc5d501fce,D84
6db88365-274c-53e2-8d73-2adc5d501fce,X25
11913d95-ead0-5037-b629-21deec84325d,V00
11913d95-ead0-5037-b629-21deec84325d,V01
11913d95-ead0-5037-b629-21deec84325d,V02
6270daf3-d36e-51fa-9bbe-7871a755b007,K00
6270daf3-d36e-51fa-9bbe-7871a755b007,Q00
81e67763-624c-5854-bb7f-c79a4d77baed,A00
81e67763-624c-5854-bb7f-c79a4d77baed,A01
81e67763-624c-5854-bb7f-c79a4d77baed,A02
81e67763-624c-5854-bb7f-c79a4d77baed,A03
81e67763-624c-5854-bb7f-c79a4d77baed,A04
81e67763-624c-5854-bb7f-c79a4d77baed,C01
81e67763-624c-5854-bb7f-c79a4d77baed,X06
295d05f0-cc28-5453-9751-29ad385c542d,A00
295d05f0-cc28-5453-9751-29ad385c542d,A01
295d05f0-cc28-5453-9751-29ad385c542d,C00
295d05f0-cc28-5453-9751-29ad385c542d,D01
295d05f0-cc28-5453-9751-29ad385c542d,D03
295d05f0-cc28-5453-9751-29ad385c542d,D04
295d05f0-cc28-5453-9751-29ad385c542d,D06
295d05f0-cc28-5453-9751-29ad385c542d,D07
295d05f0-cc28-5453-9751-29ad385c542d,D09
295d05f0-cc28-5453-9751-29ad385c542d,D10
295d05f0-cc28-5453-9751-29ad385c542d,D14
295d05f0-cc28-5453-9751-29ad385c542d,D15
ecd53adf-6734-5e60-b66b-2f846a05dc86,A00
ecd53adf-6734-5e60-b66b-2f846a05dc86,A01
ecd53adf-6734-5e60-b66b-2f846a05dc86,C01
ecd53adf-6734-5e60-b66b-2f846a05dc86,C04
ecd53adf-6734-5e60-b66b-2f846a05dc86,D01
ecd53adf-6734-5e60-b66b-2f846a05dc86,D07
ecd53adf-6734-5e60-b66b-2f846a05dc86,D10
ecd53adf-6734-5e60-b66b-2f846a05dc86,X25
ecd53adf-6734-5e60-b66b-2f846a05dc86,X26
8c295628-e512-5588-909f-64fa36dc327b,A00
8c295628-e512-5588-909f-64fa36dc327b,A01
8c295628-e512-5588-909f-64fa36dc327b,D01
8c295628-e512-5588-909f-64fa36dc327b,D07
ef3d35dc-4762-58c6-9fb0-a7b8f850e4b1,A00
ef3d35dc-4762-58c6-9fb0-a7b8f850e4b1,A01
ef3d35dc-4762-58c6-9fb0-a7b8f850e4b1,D01
ef3d35dc-4762-58c6-9fb0-a7b8f850e4b1,D07
ef3d35dc-4762-58c6-9fb0-a7b8f850e4b1,K00
ef3d35dc-4762-58c6-9fb0-a7b8f850e4b1,Q00
feff9a4c-e26a-5550-a43e-3a049aa9bc41,A00
feff9a4c-e26a-5550-a43e-3a049aa9bc41,A01
feff9a4c-e26a-5550-a43e-3a049aa9bc41,D01
feff9a4c-e26a-5550-a43e-3a049aa9bc41,D07
a119db50-d3a2-594b-bbc4-f08ae50a1a0c,A00
a119db50-d3a2-594b-bbc4-f08ae50a1a0c,A01
a119db50-d3a2-594b-bbc4-f08ae50a1a0c,C01
a119db50-d3a2-594b-bbc4-f08ae50a1a0c,Q00
a119db50-d3a2-594b-bbc4-f08ae50a1a0c,X06
72fdc4ab-8137-5c19-a90c-a824613a30da,A00
72fdc4ab-8137-5c19-a90c-a824613a30da,A01
72fdc4ab-8137-5c19-a90c-a824613a30da,C01
72fdc4ab-8137-5c19-a90c-a824613a30da,X06
e754bcc9-7cfd-5ee6-b88e-a8e1baaed95f,X70
e754bcc9-7cfd-5ee6-b88e-a8e1baaed95f,X74
e754bcc9-7cfd-5ee6-b88e-a8e1baaed95f,X78
978f776e-e644-59c8-8832-e8c6479172bf,X70
978f776e-e644-59c8-8832-e8c6479172bf,X74
978f776e-e644-59c8-8832-e8c6479172bf,X78
514886a7-381e-58df-b6e0-647ccb68456f,S00
e6151a00-b447-5c29-844c-c1ddf48b77b1,A00
e6151a00-b447-5c29-844c-c1ddf48b77b1,A01
e6151a00-b447-5c29-844c-c1ddf48b77b1,A02
e6151a00-b447-5c29-844c-c1ddf48b77b1,A03
e6151a00-b447-5c29-844c-c1ddf48b77b1,A05
e6151a00-b447-5c29-844c-c1ddf48b77b1,A06
e6151a00-b447-5c29-844c-c1ddf48b77b1,A07
e6151a00-b447-5c29-844c-c1ddf48b77b1,A08
e6151a00-b447-5c29-844c-c1ddf48b77b1,A09
e6151a00-b447-5c29-844c-c1ddf48b77b1,A10
e6151a00-b447-5c29-844c-c1ddf48b77b1,A11
e6151a00-b447-5c29-844c-c1ddf48b77b1,C01
e6151a00-b447-5c29-844c-c1ddf48b77b1,C02
e6151a00-b447-5c29-844c-c1ddf48b77b1,C03
e6151a00-b447-5c29-844c-c1ddf48b77b1,C14
e6151a00-b447-5c29-844c-c1ddf48b77b1,D01
e6151a00-b447-5c29-844c-c1ddf48b77b1,D07
648e5315-ccbc-539c-a94d-e141e3a07d66,A00
648e5315-ccbc-539c-a94d-e141e3a07d66,A01
648e5315-ccbc-539c-a94d-e141e3a07d66,A02
648e5315-ccbc-539c-a94d-e141e3a07d66,A03
648e5315-ccbc-539c-a94d-e141e3a07d66,A05
648e5315-ccbc-539c-a94d-e141e3a07d66,A06
648e5315-ccbc-539c-a94d-e141e3a07d66,A07
648e5315-ccbc-539c-a94d-e141e3a07d66,A08
648e5315-ccbc-539c-a94d-e141e3a07d66,A09
648e5315-ccbc-539c-a94d-e141e3a07d66,A10
648e5315-ccbc-539c-a94d-e141e3a07d66,A11
648e5315-ccbc-539c-a94d-e141e3a07d66,C01
648e5315-ccbc-539c-a94d-e141e3a07d66,C02
648e5315-ccbc-539c-a94d-e141e3a07d66,C03
648e5315-ccbc-539c-a94d-e141e3a07d66,C14
648e5315-ccbc-539c-a94d-e141e3a07d66,D01
648e5315-ccbc-539c-a94d-e141e3a07d66,D07
86678724-d1d1-5356-8531-f112bd37e07a,A00
86678724-d1d1-5356-8531-f112bd37e07a,A01
86678724-d1d1-5356-8531-f112bd37e07a,A02
86678724-d1d1-5356-8531-f112bd37e07a,A03
86678724-d1d1-5356-8531-f112bd37e07a,A05
86678724-d1d1-5356-8531-f112bd37e07a,A06
86678724-d1d1-5356-8531-f112bd37e07a,A07
86678724-d1d1-5356-8531-f112bd37e07a,A08
86678724-d1d1-5356-8531-f112bd37e07a,A09
86678724-d1d1-5356-8531-f112bd37e07a,A10
86678724-d1d1-5356-8531-f112bd37e07a,A11
86678724-d1d1-5356-8531-f112bd37e07a,C01
86678724-d1d1-5356-8531-f112bd37e07a,C02
86678724-d1d1-5356-8531-f112bd37e07a,C03
86678724-d1d1-5356-8531-f112bd37e07a,C14
86678724-d1d1-5356-8531-f112bd37e07a,D01
86678724-d1d1-5356-8531-f112bd37e07a,D07
4cc59fcd-a457-5273-a6d4-943ae47889ef,A00
4cc59fcd-a457-5273-a6d4-943ae47889ef,A01
4cc59fcd-a457-5273-a6d4-943ae47889ef,A02
4cc59fcd-a457-5273-a6d4-943ae47889ef,A03
4cc59fcd-a457-5273-a6d4-943ae47889ef,A05
4cc59fcd-a457-5273-a6d4-943ae47889ef,A06
4cc59fcd-a457-5273-a6d4-943ae47889ef,A07
4cc59fcd-a457-5273-a6d4-943ae47889ef,A08
4cc59fcd-a457-5273-a6d4-943ae47889ef,A09
4cc59fcd-a457-5273-a6d4-943ae47889ef,A10
4cc59fcd-a457-5273-a6d4-943ae47889ef,A11
4cc59fcd-a457-5273-a6d4-943ae47889ef,C01
4cc59fcd-a457-5273-a6d4-943ae47889ef,C02
4cc59fcd-a457-5273-a6d4-943ae47889ef,C03
4cc59fcd-a457-5273-a6d4-943ae47889ef,C14
4cc59fcd-a457-5273-a6d4-943ae47889ef,D01
4cc59fcd-a457-5273-a6d4-943ae47889ef,D07
a0a4ffc7-4d3d-5493-8f00-480583c4f279,A00
a0a4ffc7-4d3d-5493-8f00-480583c4f279,A01
a0a4ffc7-4d3d-5493-8f00-480583c4f279,C01
a0a4ffc7-4d3d-5493-8f00-480583c4f279,C02
a0a4ffc7-4d3d-5493-8f00-480583c4f279,D01
a0a4ffc7-4d3d-5493-8f00-480583c4f279,D07
a0a4ffc7-4d3d-5493-8f00-480583c4f279,X02
a0a4ffc7-4d3d-5493-8f00-480583c4f279,X03
a0a4ffc7-4d3d-5493-8f00-480583c4f279,X26
a0a4ffc7-4d3d-5493-8f00-480583c4f279,X27
271ef631-7394-5e70-8570-66f1c796a99d,K00
271ef631-7394-5e70-8570-66f1c796a99d,Q00
67c5671f-81b5-52c3-a90d-c0e280ff1c6c,A00
67c5671f-81b5-52c3-a90d-c0e280ff1c6c,A01
67c5671f-81b5-52c3-a90d-c0e280ff1c6c,C01
67c5671f-81b5-52c3-a90d-c0e280ff1c6c,C02
67c5671f-81b5-52c3-a90d-c0e280ff1c6c,D01
67c5671f-81b5-52c3-a90d-c0e280ff1c6c,D07
67c5671f-81b5-52c3-a90d-c0e280ff1c6c,X02
67c5671f-81b5-52c3-a90d-c0e280ff1c6c,X03
67c5671f-81b5-52c3-a90d-c0e280ff1c6c,X26
67c5671f-81b5-52c3-a90d-c0e280ff1c6c,X27
fa6963cb-5072-5d6b-b227-fd5140901251,A00
fa6963cb-5072-5d6b-b227-fd5140901251,A01
fa6963cb-5072-5d6b-b227-fd5140901251,C01
fa6963cb-5072-5d6b-b227-fd5140901251,C02
fa6963cb-5072-5d6b-b227-fd5140901251,D01
fa6963cb-5072-5d6b-b227-fd5140901251,D07
fa6963cb-5072-5d6b-b227-fd5140901251,X02
fa6963cb-5072-5d6b-b227-fd5140901251,X03
fa6963cb-5072-5d6b-b227-fd5140901251,X26
fa6963cb-5072-5d6b-b227-fd5140901251,X27
7839c121-4077-55db-9a2d-5aa624f4f524,A00
7839c121-4077-55db-9a2d-5aa624f4f524,A01
7839c121-4077-55db-9a2d-5aa624f4f524,X06
7839c121-4077-55db-9a2d-5aa624f4f524,X26
86b8fda7-3a47-5aa1-a509-200379e6b994,A00
86b8fda7-3a47-5aa1-a509-200379e6b994,A01
86b8fda7-3a47-5aa1-a509-200379e6b994,X06
86b8fda7-3a47-5aa1-a509-200379e6b994,X26
e35e71d8-3e86-5f77-97b3-4595944f3fb8,K00
e35e71d8-3e86-5f77-97b3-4595944f3fb8,Q00
98502864-f8dc-5a37-9e33-d34325bf5b35,A00
98502864-f8dc-5a37-9e33-d34325bf5b35,A01
98502864-f8dc-5a37-9e33-d34325bf5b35,D01
98502864-f8dc-5a37-9e33-d34325bf5b35,D07
e527f536-ee08-5254-95f1-a708c6f4bb4d,A00
e527f536-ee08-5254-95f1-a708c6f4bb4d,A01
e527f536-ee08-5254-95f1-a708c6f4bb4d,D01
e527f536-ee08-5254-95f1-a708c6f4bb4d,X05
e527f536-ee08-5254-95f1-a708c6f4bb4d,X06
e527f536-ee08-5254-95f1-a708c6f4bb4d,X07
e527f536-ee08-5254-95f1-a708c6f4bb4d,X11
e527f536-ee08-5254-95f1-a708c6f4bb4d,X21
53d55d7c-023d-51f5-88ca-e2dcc79c8e91,K00
53d55d7c-023d-51f5-88ca-e2dcc79c8e91,Q00
61a789b7-d9a2-569e-a4ad-b31bebcc54af,A00
61a789b7-d9a2-569e-a4ad-b31bebcc54af,A01
61a789b7-d9a2-569e-a4ad-b31bebcc54af,D01
61a789b7-d9a2-569e-a4ad-b31bebcc54af,X05
61a789b7-d9a2-569e-a4ad-b31bebcc54af,X06
61a789b7-d9a2-569e-a4ad-b31bebcc54af,X07
61a789b7-d9a2-569e-a4ad-b31bebcc54af,X11
61a789b7-d9a2-569e-a4ad-b31bebcc54af,X21
a7aa4ced-46c8-5e6d-8618-09d5040f7677,A00
a7aa4ced-46c8-5e6d-8618-09d5040f7677,A01
a7aa4ced-46c8-5e6d-8618-09d5040f7677,K00
a7aa4ced-46c8-5e6d-8618-09d5040f7677,X06
a7aa4ced-46c8-5e6d-8618-09d5040f7677,X07
0a76cbac-892a-5d58-acae-764b76e4111c,A00
0a76cbac-892a-5d58-acae-764b76e4111c,A01
0a76cbac-892a-5d58-acae-764b76e4111c,X06
0a76cbac-892a-5d58-acae-764b76e4111c,X07
0ca1af0e-5bea-5846-9870-64459030a504,A00
0ca1af0e-5bea-5846-9870-64459030a504,B00
9760ab31-382d-5871-8d5b-05c07ecc3230,A00
9760ab31-382d-5871-8d5b-05c07ecc3230,A01
9760ab31-382d-5871-8d5b-05c07ecc3230,C01
9760ab31-382d-5871-8d5b-05c07ecc3230,D01
9760ab31-382d-5871-8d5b-05c07ecc3230,D07
9760ab31-382d-5871-8d5b-05c07ecc3230,Q00
39e732f2-34e9-5db0-a4d4-4bba7be297c0,A00
39e732f2-34e9-5db0-a4d4-4bba7be297c0,A01
39e732f2-34e9-5db0-a4d4-4bba7be297c0,C01
39e732f2-34e9-5db0-a4d4-4bba7be297c0,D01
39e732f2-34e9-5db0-a4d4-4bba7be297c0,D07
2d08588a-12c0-5136-a5da-18ded0541569,A00
2d08588a-12c0-5136-a5da-18ded0541569,A01
2d08588a-12c0-5136-a5da-18ded0541569,A07
2d08588a-12c0-5136-a5da-18ded0541569,B08
2d08588a-12c0-5136-a5da-18ded0541569,C02
2d08588a-12c0-5136-a5da-18ded0541569,C03
2d08588a-12c0-5136-a5da-18ded0541569,C04
2d08588a-12c0-5136-a5da-18ded0541569,D01
2d08588a-12c0-5136-a5da-18ded0541569,X01
2d08588a-12c0-5136-a5da-18ded0541569,X03
2d08588a-12c0-5136-a5da-18ded0541569,X04
f4243671-dfc7-55aa-8e61-ab0fa0c73c1b,A01
f4243671-dfc7-55aa-8e61-ab0fa0c73c1b,D01
f4243671-dfc7-55aa-8e61-ab0fa0c73c1b,D07
f4243671-dfc7-55aa-8e61-ab0fa0c73c1b,X26
4dab319e-fb88-5aae-b105-4ef5ee0e0525,D01
54ea7616-79e3-57b6-b7fb-e87ded0fc91c,A00
54ea7616-79e3-57b6-b7fb-e87ded0fc91c,A01
54ea7616-79e3-57b6-b7fb-e87ded0fc91c,C01
54ea7616-79e3-57b6-b7fb-e87ded0fc91c,D01
54ea7616-79e3-57b6-b7fb-e87ded0fc91c,D07
54ea7616-79e3-57b6-b7fb-e87ded0fc91c,Q00
54ea7616-79e3-57b6-b7fb-e87ded0fc91c,X06
9bb4a15e-7987-5815-a039-27ef23721663,A00
9bb4a15e-7987-5815-a039-27ef23721663,A01
9bb4a15e-7987-5815-a039-27ef23721663,C01
9bb4a15e-7987-5815-a039-27ef23721663,D01
9bb4a15e-7987-5815-a039-27ef23721663,D07
9bb4a15e-7987-5815-a039-27ef23721663,X06
7a37729a-e62f-597f-9406-6bbe844d312e,H00
6ae3886e-37c2-5da3-bf08-d2ebf587dd60,S00
2b4640a2-afd6-5d21-aead-60326a67b038,A00
2b4640a2-afd6-5d21-aead-60326a67b038,A01
2b4640a2-afd6-5d21-aead-60326a67b038,A04
2b4640a2-afd6-5d21-aead-60326a67b038,A06
2b4640a2-afd6-5d21-aead-60326a67b038,A07
2b4640a2-afd6-5d21-aead-60326a67b038,B00
2b4640a2-afd6-5d21-aead-60326a67b038,B02
2b4640a2-afd6-5d21-aead-60326a67b038,C04
2b4640a2-afd6-5d21-aead-60326a67b038,D01
2b4640a2-afd6-5d21-aead-60326a67b038,D10
2b4640a2-afd6-5d21-aead-60326a67b038,D20
2b4640a2-afd6-5d21-aead-60326a67b038,X01
2b4640a2-afd6-5d21-aead-60326a67b038,X21
2b4640a2-afd6-5d21-aead-60326a67b038,X25
9f873e22-ac88-5432-b9bb-8754b0b42373,A01
9f873e22-ac88-5432-b9bb-8754b0b42373,C00
9f873e22-ac88-5432-b9bb-8754b0b42373,C03
9f873e22-ac88-5432-b9bb-8754b0b42373,D01
9f873e22-ac88-5432-b9bb-8754b0b42373,X02
9f873e22-ac88-5432-b9bb-8754b0b42373,X03
9f873e22-ac88-5432-b9bb-8754b0b42373,X04
ba350892-59da-583a-befa-0307d2b50601,A01
ba350892-59da-583a-befa-0307d2b50601,C00
ba350892-59da-583a-befa-0307d2b50601,C03
ba350892-59da-583a-befa-0307d2b50601,D01
ba350892-59da-583a-befa-0307d2b50601,X02
ba350892-59da-583a-befa-0307d2b50601,X03
ba350892-59da-583a-befa-0307d2b50601,X04
ed636a0c-5499-566a-8bc1-236e0c82e3e5,A00
ed636a0c-5499-566a-8bc1-236e0c82e3e5,A01
ed636a0c-5499-566a-8bc1-236e0c82e3e5,K00
ed636a0c-5499-566a-8bc1-236e0c82e3e5,X06
ed636a0c-5499-566a-8bc1-236e0c82e3e5,X07
8a19041a-8675-5e86-b95f-a7af2f6a956a,A00
8a19041a-8675-5e86-b95f-a7af2f6a956a,A01
8a19041a-8675-5e86-b95f-a7af2f6a956a,X06
8a19041a-8675-5e86-b95f-a7af2f6a956a,X07
0f71703f-2e14-5886-8b08-80ee30160911,Q00
4a296654-bd5f-596c-b55f-c6c80ac5eff8,D01
4a296654-bd5f-596c-b55f-c6c80ac5eff8,D04
4a296654-bd5f-596c-b55f-c6c80ac5eff8,D14
4a296654-bd5f-596c-b55f-c6c80ac5eff8,D15
4a296654-bd5f-596c-b55f-c6c80ac5eff8,D45
4a296654-bd5f-596c-b55f-c6c80ac5eff8,D65
0f1783b8-7f9b-583c-b7fc-61b4924ec938,D01
0f1783b8-7f9b-583c-b7fc-61b4924ec938,D04
0f1783b8-7f9b-583c-b7fc-61b4924ec938,D14
0f1783b8-7f9b-583c-b7fc-61b4924ec938,D15
0f1783b8-7f9b-583c-b7fc-61b4924ec938,D45
0f1783b8-7f9b-583c-b7fc-61b4924ec938,D65
d3e6dc68-04e1-596a-8227-18005886e4db,A01
d3e6dc68-04e1-596a-8227-18005886e4db,C01
d3e6dc68-04e1-596a-8227-18005886e4db,C03
d3e6dc68-04e1-596a-8227-18005886e4db,C04
d3e6dc68-04e1-596a-8227-18005886e4db,D01
d3e6dc68-04e1-596a-8227-18005886e4db,D09
d3e6dc68-04e1-596a-8227-18005886e4db,D10
d3e6dc68-04e1-596a-8227-18005886e4db,X01
2e73669d-2715-59b6-bd58-ce0b413b8dac,A01
2e73669d-2715-59b6-bd58-ce0b413b8dac,D01
2e73669d-2715-59b6-bd58-ce0b413b8dac,D09
2e73669d-2715-59b6-bd58-ce0b413b8dac,D10
2e73669d-2715-59b6-bd58-ce0b413b8dac,Q00
5dd1ce15-dca7-5004-a67a-0595bc93e19b,A01
5dd1ce15-dca7-5004-a67a-0595bc93e19b,C01
5dd1ce15-dca7-5004-a67a-0595bc93e19b,C03
5dd1ce15-dca7-5004-a67a-0595bc93e19b,C04
5dd1ce15-dca7-5004-a67a-0595bc93e19b,D01
5dd1ce15-dca7-5004-a67a-0595bc93e19b,D09
5dd1ce15-dca7-5004-a67a-0595bc93e19b,D10
5dd1ce15-dca7-5004-a67a-0595bc93e19b,X01
943b9129-f5f0-505a-a83c-266579ea073f,K00
167a51fa-884f-5c09-a111-55b56201b7ed,A00
167a51fa-884f-5c09-a111-55b56201b7ed,A01
167a51fa-884f-5c09-a111-55b56201b7ed,B03
167a51fa-884f-5c09-a111-55b56201b7ed,C01
167a51fa-884f-5c09-a111-55b56201b7ed,C02
167a51fa-884f-5c09-a111-55b56201b7ed,X02
40583a20-70bc-55ff-8111-4fc803f78c4f,K00
ed412d5f-33fb-5913-b69d-fcf2a9bcece4,B03
ed412d5f-33fb-5913-b69d-fcf2a9bcece4,C01
ed412d5f-33fb-5913-b69d-fcf2a9bcece4,C02
ed412d5f-33fb-5913-b69d-fcf2a9bcece4,D01
ed412d5f-33fb-5913-b69d-fcf2a9bcece4,X02
f4b14c69-c778-54cd-9a23-6ca2abca07a5,A01
f4b14c69-c778-54cd-9a23-6ca2abca07a5,D01
f4b14c69-c778-54cd-9a23-6ca2abca07a5,D07
f4b14c69-c778-54cd-9a23-6ca2abca07a5,D09
f4b14c69-c778-54cd-9a23-6ca2abca07a5,D10
f4b14c69-c778-54cd-9a23-6ca2abca07a5,X25
f4b14c69-c778-54cd-9a23-6ca2abca07a5,X26
6b08ece3-4a7f-5df0-bcfb-5c0ace48c268,A01
6b08ece3-4a7f-5df0-bcfb-5c0ace48c268,D01
6b08ece3-4a7f-5df0-bcfb-5c0ace48c268,D07
6b08ece3-4a7f-5df0-bcfb-5c0ace48c268,D09
6b08ece3-4a7f-5df0-bcfb-5c0ace48c268,D10
6b08ece3-4a7f-5df0-bcfb-5c0ace48c268,X25
6b08ece3-4a7f-5df0-bcfb-5c0ace48c268,X26
8f7fa502-f61c-59da-a58a-e76ff2385c41,A01
8f7fa502-f61c-59da-a58a-e76ff2385c41,D01
8f7fa502-f61c-59da-a58a-e76ff2385c41,D07
8f7fa502-f61c-59da-a58a-e76ff2385c41,D09
8f7fa502-f61c-59da-a58a-e76ff2385c41,D10
8f7fa502-f61c-59da-a58a-e76ff2385c41,X25
8f7fa502-f61c-59da-a58a-e76ff2385c41,X26
b375f5e3-27f2-5281-bdfa-0dff0c45fc01,A00
b375f5e3-27f2-5281-bdfa-0dff0c45fc01,A01
b375f5e3-27f2-5281-bdfa-0dff0c45fc01,B00
b375f5e3-27f2-5281-bdfa-0dff0c45fc01,C01
b375f5e3-27f2-5281-bdfa-0dff0c45fc01,C03
b375f5e3-27f2-5281-bdfa-0dff0c45fc01,C04
b375f5e3-27f2-5281-bdfa-0dff0c45fc01,C14
b375f5e3-27f2-5281-bdfa-0dff0c45fc01,D01
b375f5e3-27f2-5281-bdfa-0dff0c45fc01,D07
b375f5e3-27f2-5281-bdfa-0dff0c45fc01,X03
b375f5e3-27f2-5281-bdfa-0dff0c45fc01,X23
4175993d-1289-5b99-9cb8-2e231fbb511a,Q00
1b49d675-cf9d-5193-b7a6-353c0f04419e,A00
1b49d675-cf9d-5193-b7a6-353c0f04419e,A01
1b49d675-cf9d-5193-b7a6-353c0f04419e,B00
1b49d675-cf9d-5193-b7a6-353c0f04419e,C01
1b49d675-cf9d-5193-b7a6-353c0f04419e,C03
1b49d675-cf9d-5193-b7a6-353c0f04419e,C04
1b49d675-cf9d-5193-b7a6-353c0f04419e,C14
1b49d675-cf9d-5193-b7a6-353c0f04419e,D01
1b49d675-cf9d-5193-b7a6-353c0f04419e,D07
1b49d675-cf9d-5193-b7a6-353c0f04419e,X03
1b49d675-cf9d-5193-b7a6-353c0f04419e,X23
e0ae8d65-d3f1-5e26-9c8a-ab92a5e4aa44,D01
e0ae8d65-d3f1-5e26-9c8a-ab92a5e4aa44,D14
e0ae8d65-d3f1-5e26-9c8a-ab92a5e4aa44,D15
e0ae8d65-d3f1-5e26-9c8a-ab92a5e4aa44,X78
4645a384-3b26-53c7-8966-e238ec57aff2,A00
4645a384-3b26-53c7-8966-e238ec57aff2,A01
4645a384-3b26-53c7-8966-e238ec57aff2,D01
4645a384-3b26-53c7-8966-e238ec57aff2,D07
4645a384-3b26-53c7-8966-e238ec57aff2,X06
4645a384-3b26-53c7-8966-e238ec57aff2,X26
2e98990b-75f5-5d46-802b-4ca8e144035b,H00
2e98990b-75f5-5d46-802b-4ca8e144035b,H07
