id,university_short_name,major_code,is_active,program_source_code,program_name,source,source_school_id,missing_reason,base_program_code,quota,canonical_program_id
031f62d0-c1cb-50e6-98c0-0cd827bcf574,DQK,7810103,true,7810103,Cử nhân Quản trị dịch vụ du lịch và lữ hành,tuyensinh247,350,,7810103,238,
ff0fb2ef-c8c3-52b5-802b-e798f6070e16,DQK,7850101,true,7850101,Kỹ sư Quản lý tài nguyên và môi trường,tuyensinh247,350,,7850101,50,
759061ef-b387-5148-bdc5-74c41ca82f78,DTL,7210205,true,7210205,Thanh nhạc,tuyensinh247,425,,7210205,40,
1b04610e-7c7f-5902-8b2b-d83faaf70715,DTL,7210403,true,7210403,Thiết kế đồ hoạ,tuyensinh247,425,,7210403,60,
5f9957df-b5f2-5cb4-864f-a5c21da23a3d,DTL,7220201,true,7220201,Ngôn ngữ Anh,tuyensinh247,425,,7220201,140,
18b60c15-059b-58dd-93c5-665fa172c017,DTL,7220204,true,7220204,Ngôn ngữ Trung Quốc,tuyensinh247,425,,7220204,180,
7f8deb76-5ce7-57ca-bada-f87719b8c4d8,DTL,7220209,true,7220209,Ngôn ngữ Nhật,tuyensinh247,425,,7220209,100,
89b87bbd-a0df-503c-bf66-4bd86986beb5,DTL,7220210,true,7220210,Ngôn ngữ Hàn Quốc,tuyensinh247,425,,7220210,180,
ea880270-711a-5b11-8d8c-16db48e1f1ca,DTL,7310106,true,7310106,Kinh tế quốc tế,tuyensinh247,425,,7310106,110,
2ddbff9f-75d9-5fe9-acc7-49b7751e1383,DTL,7310630,true,7310630,Việt Nam học,tuyensinh247,425,,7310630,80,
f93079c4-f170-54ba-991e-4a417f5c7c0f,DTL,7320104,true,7320104,Truyền thông đa phương tiện,tuyensinh247,425,,7320104,180,
9a48aea7-7acb-5d77-adc7-8013f42e3663,DTL,7340101,true,7340101,Quản trị kinh doanh,tuyensinh247,425,,7340101,180,
48854236-1133-5607-9647-babfdca7afc3,DTL,7340101,true,7340101A,Quản trị kinh doanh định hướng chuẩn nghề nghiệp quốc tế,tuyensinh247,,,7340101A,35,
29755a20-e649-5cda-a3e9-1e27dbdae6e0,DTL,7340106,false,7340106,Kinh tế quốc tế,tuyensinh247,425,Dữ liệu quá khứ (Mã nhánh/Biến thể),7310106,,ea880270-711a-5b11-8d8c-16db48e1f1ca
68b9c64b-5885-5294-86b7-b072c805c2b8,DTL,7340115,true,7340115,Marketing,tuyensinh247,425,,7340115,140,
7ec8c4e7-2009-51a1-a150-f71f64172418,DTL,7340122,true,7340122,Thương mại điện tử,tuyensinh247,425,,7340122,70,
739bbe63-80da-5e29-8c84-35ee037d573a,DTL,7340201,true,7340201,Tài chính - Ngân hàng,tuyensinh247,425,,7340201,150,
522f7c29-b304-59f9-82ed-2f62d3c4ef21,DTL,7340301,true,7340301,Kế toán,tuyensinh247,425,,7340301,160,
4d43ef66-edc3-50c2-a439-a0c1e426355d,DTL,7340301,true,7340301A,Kế toán định hướng chứng chỉ quốc tế ACCA,tuyensinh247,,,7340301A,35,
8e137ddc-88a8-5ca6-919e-7e65447f70e4,DTL,7380107,true,7380107,Luật kinh tế,tuyensinh247,425,,7380107,140,
0d9687d0-9945-56b1-982b-81b776c2f9d4,DTL,7480101,true,7480101,Khoa học máy tính,tuyensinh247,425,,7480101,70,
84ab7529-0a73-5785-9885-1e83d3fb26f8,DTL,7480104,true,7480104,Hệ thống thông tin,tuyensinh247,425,,7480104,35,
be3e88ae-b051-5bf6-be8c-51fbf6daae5f,DTL,7480201,true,7480201,Công nghệ thông tin,tuyensinh247,425,,7480201,210,
c278a481-b33e-53f1-8fa8-d5a42c3f2c4a,DTL,7480207,true,7480207,Trí tuệ nhân tạo,tuyensinh247,425,,7480207,70,
7228e9e1-102f-5ae7-8bdc-5150415ef8e8,DTL,7510605,true,7510605,Logistics và quản lý chuỗi cung ứng,tuyensinh247,425,,7510605,175,
fd23d85b-b8a4-583d-b0a1-8a7696be6d24,DTL,7720301,true,7720301,Điều dưỡng,tuyensinh247,425,,7720301,160,
034c0cfc-620c-532f-9c3b-4264c165e5cc,DTL,7810103,true,7810103,Quản trị dịch vụ du lịch và lữ hành,tuyensinh247,425,,7810103,150,
cdd6f2d4-007f-5ce2-9562-1ef28a16ec6c,DTL,7810201,true,7810201,Quản trị khách sạn,tuyensinh247,425,,7810201,150,
efeb421c-2ed2-5084-93e1-e6111826e02f,ETU,5248020,true,52480203,Công nghệ đa phương tiện,tuyensinh247,,,52480203,60,
e1ea5c2e-9345-5b46-bc3b-4dabaf92d594,ETU,7210403,true,7210403,Thiết kế đồ họa,tuyensinh247,339,,7210403,79,
a1873b5a-c2a6-5dbb-aac7-4eaa5f7850fe,ETU,7220201,true,7220201,Ngôn ngữ Anh,tuyensinh247,339,,7220201,139,
24524547-6299-529f-9794-ae161ceb89df,ETU,7220204,true,7220204,Ngôn ngữ Trung Quốc,tuyensinh247,339,,7220204,239,
773ecc18-6a67-53db-9e14-117e6f7b67af,ETU,7310110,true,7310110,Quản lý kinh tế (Ngành mới),tuyensinh247,,,7310110,100,
d18b93e4-f90f-5df3-9ae7-1d79cecc296e,ETU,7320104,true,7320104,Truyền thông đa phương tiện,tuyensinh247,339,,7320104,179,
148a29fb-4ad7-5aa0-9e6a-291df84d1b8f,ETU,7320108,true,7320108,Quan hệ công chúng,tuyensinh247,339,,7320108,99,
c0de1ce2-67ff-56b2-9ad5-f2451c66efac,ETU,7329001,false,7329001,Công nghệ đa phương tiện,tuyensinh247,339,Dữ liệu quá khứ (Mã nhánh/Biến thể),52480203,,efeb421c-2ed2-5084-93e1-e6111826e02f
8df02b2e-489c-52e7-bd12-0508b9f4de39,ETU,7340101,true,7340101,Quản trị kinh doanh,tuyensinh247,339,,7340101,99,
8562d81a-60ad-54ed-8b5d-8a1896e56bcd,ETU,7340122,true,7340122,Thương mại điện tử,tuyensinh247,339,,7340122,50,
a6ab8c6f-a338-535c-9db7-36a8f7291a31,ETU,7340201,true,7340201,Tài chính ngân hàng,tuyensinh247,339,,7340201,79,
dbc592c9-e51c-5219-9e3b-02e35d174dff,ETU,7340301,true,7340301,Kế toán,tuyensinh247,339,,7340301,60,
52f4a55b-c360-5eee-938e-2ad91d2107f8,ETU,7380107,true,7380107,Luật kinh tế,tuyensinh247,339,,7380107,146,
77e53e63-64d8-538e-b875-588caec6746a,ETU,7480201,true,7480201,Công nghệ thông tin,tuyensinh247,339,,7480201,140,
b065d875-7aa5-529f-9985-5dda172be84e,ETU,7510605,true,7510605,Logistics & quản lý chuỗi cung ứng,tuyensinh247,339,,7510605,50,
b145add1-b372-5629-a6cc-eb355346b21c,ETU,7520130,true,7520130,Kỹ thuật ô tô,tuyensinh247,339,,7520130,99,
087c11e4-76f3-5f0e-ac68-43a4e20af9af,ETU,7580108,true,7580108,Thiết kế nội thất,tuyensinh247,339,,7580108,39,
c8ab44a5-08b5-5325-8453-1a49bdfad8fb,ETU,7720101,true,7720101,Y khoa,tuyensinh247,339,,7720101,479,
932213cb-1ebc-5cc3-b3e4-fc053d9366ea,ETU,7720115,true,7720115,Y học cổ truyền,tuyensinh247,339,,7720115,289,
ff4d57cf-61cd-5d20-9438-3d891dc0ccd1,ETU,7720201,true,7720201,Dược học,tuyensinh247,339,,7720201,99,
9fd5890b-2d16-50c8-9e4c-8ed94703cee0,ETU,7720301,true,7720301,Điều dưỡng,tuyensinh247,339,,7720301,139,
973fb2af-18f8-5429-98e8-68c1b6906073,ETU,7810103,true,7810103,Quản trị dịch vụ Du lịch và Lữ hành,tuyensinh247,339,,7810103,65,
c96d8002-eac2-5fcf-bde6-87d8be1a1be3,ETU,7810201,true,7810201,Quản trị khách sạn,tuyensinh247,339,,7810201,50,
a9300cd0-0b44-5eeb-8e8f-3201068c8cf2,FBU,7220201,true,7220201,Ngôn ngữ Anh,tuyensinh247,474,,7220201,100,
d127d68f-a180-5a0d-9d45-905473db57d6,FBU,7220204,true,7220204,Ngôn ngữ Trung Quốc,tuyensinh247,474,,7220204,450,
df3154c8-d97f-5968-bece-cc9e16fcd06d,FBU,7220204,true,7220204_LK,"Ngôn ngữ Trung Quốc (Liên kết đào tạo, cấp song bằng)",tuyensinh247,,,7220204_LK,50,
bfa1bbbb-6842-5e93-9312-4018bf0ca09d,FBU,7340101,true,7340101,Quản trị kinh doanh,tuyensinh247,474,,7340101,450,
a679eb81-9fe0-5552-9883-41108d012093,FBU,7340120,true,7340120,Kinh doanh quốc tế,tuyensinh247,474,,7340120,90,
6b5cd868-2dc3-52b4-b77b-481c8b89211c,FBU,7340120,true,7340120_LK,"Kinh doanh quốc tế (Liên kết đào tạo, cấp song bằng)",tuyensinh247,,,7340120_LK,10,
c2d99b24-60a9-58dd-8cf4-0f43990c4a06,FBU,7340121,true,7340121,Kinh doanh thương mại,tuyensinh247,474,,7340121,350,
9ccd7040-12ae-5e33-bf7b-2df7b2842c19,FBU,7340201,true,7340201,Tài chính - Ngân hàng,tuyensinh247,474,,7340201,1000,
af90e6d6-5262-5586-8c6f-b509f566679c,FBU,7340301,true,7340301,Kế toán,tuyensinh247,474,,7340301,400,
507e128c-2033-5d7f-adab-82dbf737e1c2,FBU,7340302,true,7340302,Kiểm toán,tuyensinh247,474,,7340302,100,
52463d1a-5452-5ec9-915c-7f78b9977e9e,FBU,7380107,true,7380107,Luật kinh tế,tuyensinh247,474,,7380107,200,
40206857-9dad-5849-90f9-3485a297905c,FBU,7480201,true,7480201,Công nghệ thông tin,tuyensinh247,474,,7480201,950,
d723fe15-051e-5c5d-b4e3-fffd0c6e7b2a,FPT,7220201,true,7220201,Ngôn ngữ Anh,tuyensinh247,329,Thiếu quota trong course_catalog,7220201,,
dbbdc35b-4dae-5e31-b445-eeeca7537953,FPT,7220204,true,7220204,Ngôn ngữ Trung Quốc,tuyensinh247,329,Thiếu quota trong course_catalog,7220204,,
fa0420c4-a760-563c-96ba-0b54cb38a6ad,FPT,7220209,true,7220209,Ngôn ngữ Nhật,tuyensinh247,329,Thiếu quota trong course_catalog,7220209,,
54aa2dfb-edb8-598e-ae1c-c7aa541a9cda,FPT,7220210,true,7220210,Ngôn ngữ Hàn Quốc,tuyensinh247,329,Thiếu quota trong course_catalog,7220210,,
7da4e47d-7c1c-5ecc-9629-7f9ea8b5278d,FPT,7320106,true,7320106,Công nghệ truyền thông,tuyensinh247,329,Thiếu quota trong course_catalog,7320106,,
8f107617-367c-5e92-bb24-3e0b81978858,FPT,7340101,true,7340101,Quản trị kinh doanh,tuyensinh247,329,Thiếu quota trong course_catalog,7340101,,
ed47f49d-6c4a-5888-86a5-ffac2e6016aa,FPT,7380101,true,7380101,Luật,tuyensinh247,,Thiếu quota trong course_catalog,7380101,,
ba2e5892-8ac8-596d-a29b-ddb547f4ba0a,FPT,7480201,true,7480201,Công nghệ thông tin,tuyensinh247,329,Thiếu quota trong course_catalog,7480201,,
3fd6164f-52ba-5c88-9579-402a6bd319e9,GHA,7220201,true,7220201,Ngôn ngữ Anh,tuyensinh247,330,,7220201,60,
63a0aee6-63fb-5d87-9221-50202abcb6f7,GHA,7310101,true,7310101,"Kinh tế (Chuyên ngành: Kinh tế và quản lý đầu tư, Kinh tế bưu chính viễn thông)",tuyensinh247,330,,7310101,75,
6cb85193-3966-5a95-9b11-d1a29b276b90,GHA,7340101,true,7340101,Quản trị kinh doanh,tuyensinh247,330,,7340101,70,
3a9626ca-3017-5813-9c33-a424ef318638,GHA,7340101,false,7340101 LK,Quản trị kinh doanh,tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7340101,,6cb85193-3966-5a95-9b11-d1a29b276b90
a20cae3a-6224-5bb8-87e4-322f4afc4683,GHA,7340101,false,7340101 QT,Quản trị kinh doanh,tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7340101,,6cb85193-3966-5a95-9b11-d1a29b276b90
4b9183a6-2726-52aa-9f02-36e4b75f8464,GHA,7340101,false,7340101LK,Quản trị kinh doanh,tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7340101,,6cb85193-3966-5a95-9b11-d1a29b276b90
5a0048e7-285d-5991-b14b-0cf059141748,GHA,7340101,false,7340101QT,Quản trị kinh doanh,tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7340101,,6cb85193-3966-5a95-9b11-d1a29b276b90
199216f3-45a6-53d2-aa10-55a945c011c4,GHA,7340110,false,7340110QT,Quản trị kinh doanh,tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7340101,,6cb85193-3966-5a95-9b11-d1a29b276b90
99e8e72c-3e17-5c7b-a3f7-81e161aecd35,GHA,7340201,true,7340201,Tài chính - Ngân hàng,tuyensinh247,330,,7340201,65,
6dff9275-860a-5ae5-9de7-b5b2b8298d78,GHA,7340301,true,7340301,Kế toán (Chuyên ngành Kế toán tổng hợp),tuyensinh247,330,,7340301,70,
f534bbf6-99f0-5f93-ad46-fe577efbc7b7,GHA,7340301,false,7340301 QT,Kế toán (Chuyên ngành Kế toán tổng hợp),tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7340301,,6dff9275-860a-5ae5-9de7-b5b2b8298d78
912d3a5e-a50d-5102-b434-2ab55710db4e,GHA,7340301,false,7340301QT,Kế toán (Chuyên ngành Kế toán tổng hợp),tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7340301,,6dff9275-860a-5ae5-9de7-b5b2b8298d78
d3847bd6-af25-58bf-989f-b0cd50732b5e,GHA,7460112,true,7460112,Toán ứng dụng (Chuyên ngành Toán tin ứng dụng),tuyensinh247,330,,7460112,60,
6fc7d6e8-d952-56a3-abdf-4667778c8aef,GHA,7480101,true,7480101,Khoa học máy tính,tuyensinh247,330,,7480101,60,
cae18d94-abd8-5f45-a0d2-1ccf834bae3b,GHA,7480106,true,7480106,"Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch - bán dẫn, bao gồm lớp kỹ sư tài năng)",tuyensinh247,330,,7480106,120,
02c14520-2400-58a3-8706-78a1ae3cead7,GHA,7480107,true,7480107,Trí tuệ nhân tạo,tuyensinh247,,,7480107,40,
39da0434-24bd-5a9f-8a13-176f9445ccbd,GHA,7480201,true,7480201,Công nghệ thông tin,tuyensinh247,330,Thiếu quota trong course_catalog,7480201,,
e095f70e-6ebc-5882-951d-4fc0e4682514,GHA,7480201,false,7480201 QT,Công nghệ thông tin,tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7480201,,39da0434-24bd-5a9f-8a13-176f9445ccbd
5bf4ce1e-4543-5d91-94d5-321a6da05485,GHA,7480201,false,7480201QT,Công nghệ thông tin,tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7480201,,39da0434-24bd-5a9f-8a13-176f9445ccbd
e458ee68-d40c-5d2b-85d6-5923ff922235,GHA,7510605,true,7510605,Logistics và quản lý chuỗi cung ứng,tuyensinh247,330,Thiếu quota trong course_catalog,7510605,,
930fe249-3705-572a-99cb-94939c4cbaf9,GHA,7520103,true,7520103,"Kỹ thuật cơ khí (Chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)",tuyensinh247,330,Thiếu quota trong course_catalog,7520103,,
3894788b-8ac3-5e97-93fc-a3e6a114f3a6,GHA,7520103,false,7520103 QT,"Kỹ thuật cơ khí (Chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7520103,,930fe249-3705-572a-99cb-94939c4cbaf9
3f61dac2-93d5-58d5-900e-d681da950f8c,GHA,7520103,false,7520103QT,"Kỹ thuật cơ khí (Chuyên ngành: Công nghệ chế tạo cơ khí, Tự động hoá thiết kế cơ khí)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7520103,,930fe249-3705-572a-99cb-94939c4cbaf9
16ef9428-aa75-5702-8336-74af29e1bff5,GHA,7520107,true,7520107,Kỹ thuật robot (Chuyên ngành Kỹ thuật robot và trí tuệ nhân tạo),tuyensinh247,330,,7520107,65,
5b65e4cb-7f65-5a5f-8d59-5f8300548c55,GHA,7520114,true,7520114,Kỹ thuật cơ điện tử,tuyensinh247,330,,7520114,60,
0152cd63-9b94-5eb5-b3a0-342dcc524b23,GHA,7520115,true,7520115,Kỹ thuật nhiệt (Chuyên ngành Kỹ thuật nhiệt lạnh và điều hoà không khí),tuyensinh247,330,,7520115,70,
1819e604-2ab1-5829-977c-606e624a6f61,GHA,7520116,true,7520116,"Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)",tuyensinh247,330,,7520116,150,
652693d7-04a9-58cf-8650-3e80e2432ffb,GHA,7520116,false,7520116 DS,"Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật phương tiện đường sắt, Máy xây dựng, Kỹ thuật máy động lực)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7520116,,1819e604-2ab1-5829-977c-606e624a6f61
a2513089-533a-5e90-a6b3-3be415458cfb,GHA,7520130,true,7520130,Kỹ thuật ô tô,tuyensinh247,330,Thiếu quota trong course_catalog,7520130,,
622ac01c-23a9-5a41-b5e1-939c5d14a5c6,GHA,7520201,true,7520201,"Kỹ thuật điện (Chuyên ngành: Trang bị điện trong công nghiệp và GTVT, Hệ thống điện trong giao thông và công nghiệp)",tuyensinh247,330,Thiếu quota trong course_catalog,7520201,,
c1364600-afd8-527c-8e19-fdc06648fd2f,GHA,7520201,false,7520201 DS,"Kỹ thuật điện (Chuyên ngành: Trang bị điện trong công nghiệp và GTVT, Hệ thống điện trong giao thông và công nghiệp)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7520201,,622ac01c-23a9-5a41-b5e1-939c5d14a5c6
fc4c887e-ce28-5c96-a315-c4913773a9f1,GHA,7520207,true,7520207,"Kỹ thuật điện tử - viễn thông (Chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật thông tin và truyền thông)",tuyensinh247,330,Thiếu quota trong course_catalog,7520207,,
11c6409e-0f6b-5694-b601-0ee4e5478e9d,GHA,7520216,true,7520216,"Kỹ thuật điều khiển và tự động hoá (Chuyên ngành: Tự động hoá, Kỹ thuật điều khiển và tự động hoá giao thông)",tuyensinh247,330,Thiếu quota trong course_catalog,7520216,,
b5e33dd4-1e39-50c3-a72b-3e9b149c4b5b,GHA,7520216,false,7520216 DS,"Kỹ thuật điều khiển và tự động hoá (Chuyên ngành: Tự động hoá, Kỹ thuật điều khiển và tự động hoá giao thông)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7520216,,11c6409e-0f6b-5694-b601-0ee4e5478e9d
3a44b9e2-e940-550d-a302-4bfd81247df4,GHA,7520216,false,7520216-GTTM,"Kỹ thuật điều khiển và tự động hoá (Chuyên ngành: Tự động hoá, Kỹ thuật điều khiển và tự động hoá giao thông)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7520216,,11c6409e-0f6b-5694-b601-0ee4e5478e9d
f1b033eb-be02-5799-80c1-acd5bb603db5,GHA,7520218,false,7520218,Trí tuệ nhân tạo,tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7480107,,02c14520-2400-58a3-8706-78a1ae3cead7
0c6a8c11-8af8-575e-88fe-29650aae7e6b,GHA,7520320,true,7520320,Kỹ thuật môi trường,tuyensinh247,330,,7520320,55,
7a2fd372-060b-5be9-9645-0a182f9234c4,GHA,7580101,true,7580101,Kiến trúc,tuyensinh247,330,,7580101,50,
ed8f0bcf-2544-5cd5-ab0e-dc91baf436a7,GHA,7580106,true,7580106,Quản lý đô thị và công trình,tuyensinh247,330,,7580106,55,
17afa26f-fc3a-592f-b864-fdc630c86ea2,GHA,7580201,true,7580201,"Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)",tuyensinh247,330,Thiếu quota trong course_catalog,7580201,,
d78ad56e-f995-570b-a4fb-0769194f7f63,GHA,7580201,false,7580201 QT,"Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7580201,,17afa26f-fc3a-592f-b864-fdc630c86ea2
c00a2e8a-eeb0-54eb-8696-6d69e1329a55,GHA,7580201,false,7580201QT,"Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7580201,,17afa26f-fc3a-592f-b864-fdc630c86ea2
cbe71e28-d967-5b92-8985-c707e3fd611d,GHA,7580201,false,7580201QT-01,"Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7580201,,17afa26f-fc3a-592f-b864-fdc630c86ea2
1823140b-5762-5566-93e4-3ca977a39aea,GHA,7580201,false,7580201QT-02,"Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp, Kết cấu xây dựng, Vật liệu và công nghệ xây dựng)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7580201,,17afa26f-fc3a-592f-b864-fdc630c86ea2
c4bf0b42-3465-5cc3-84b7-204d2a6b6528,GHA,7580202,true,7580202,Kỹ thuật xây dựng công trình thủy,tuyensinh247,330,,7580202,50,
561decfd-a83e-5790-94fc-99f06547024a,GHA,7580205,true,7580205,"Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, Đường sắt và đường sắt đô thị, Xây dựng sân bay cảng hàng không, Công trình giao thông đô thị)",tuyensinh247,330,Thiếu quota trong course_catalog,7580205,,
e9ea7d8a-ef9b-5e0c-9b32-ffedaafddca1,GHA,7580205,false,7580205 DS,"Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, Đường sắt và đường sắt đô thị, Xây dựng sân bay cảng hàng không, Công trình giao thông đô thị)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7580205,,561decfd-a83e-5790-94fc-99f06547024a
10a43f9c-c208-5f4e-a9e3-9841aae1ceda,GHA,7580205,false,7580205 LK,"Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, Đường sắt và đường sắt đô thị, Xây dựng sân bay cảng hàng không, Công trình giao thông đô thị)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7580205,,561decfd-a83e-5790-94fc-99f06547024a
fb288832-12bc-5d46-9210-a14307c3700d,GHA,7580205,false,7580205 QT,"Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, Đường sắt và đường sắt đô thị, Xây dựng sân bay cảng hàng không, Công trình giao thông đô thị)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7580205,,561decfd-a83e-5790-94fc-99f06547024a
dff47227-d526-5c1a-b2b9-c4575937459f,GHA,7580205,false,7580205 QT1,"Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, Đường sắt và đường sắt đô thị, Xây dựng sân bay cảng hàng không, Công trình giao thông đô thị)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7580205,,561decfd-a83e-5790-94fc-99f06547024a
9dd20490-30b9-5dbd-849c-2f0314614aa4,GHA,7580205,false,7580205 QT2,"Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, Đường sắt và đường sắt đô thị, Xây dựng sân bay cảng hàng không, Công trình giao thông đô thị)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7580205,,561decfd-a83e-5790-94fc-99f06547024a
e6b25f31-99ce-5d68-8825-1010573b95ff,GHA,7580205,false,7580205 QT3,"Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông, Cầu và kết cấu, Đường sắt và đường sắt đô thị, Xây dựng sân bay cảng hàng không, Công trình giao thông đô thị)",tuyensinh247,330,Dữ liệu quá khứ (Mã nhánh/Biến thể),7580205,,561decfd-a83e-5790-94fc-99f06547024a
